Row ID;Row Name;Disable Param - Network Test;Sort ID;Wandering Equip ID;Resist - Sleep;Resist - Madness;Poise Durability;Poise;Repair Price;Basic Price;Sell Value;Weight;Resident SpEffect ID [1];Resident SpEffect ID [2];Resident SpEffect ID [3];Upgrade Material ID;Weak Parts Damage %;Poise Recovery Correction;Origin Armor 0;Origin Armor 1;Origin Armor 2;Origin Armor 3;Origin Armor 4;Origin Armor 5;Origin Armor 6;Origin Armor 7;Origin Armor 8;Origin Armor 9;Origin Armor 10;Origin Armor 11;Origin Armor 12;Origin Armor 13;Origin Armor 14;Origin Armor 15;Facescale - Male - Scale X;Facescale - Male - Scale Z;Facescale - Male - Max X;Facescale - Male - Max Z;Facescale - Female - Scale X;Facescale - Female - Scale Z;Facescale - Female - Max X;Facescale - Female - Max Z;QWC ID;Model ID;Icon ID - Male;Icon ID - Female;Knockback;Knockback Bounce Rate;Durability;Max Durability;Weapon Repel Power;Defence - Physical;Defence - Magic;Defence - Fire;Defence - Lightning;Defence - Slash;Defence - Strike;Defence - Thrust;Resist - Poison;Resist - Scarlet Rot;Resist - Hemorrhage;Resist - Blight;Reinforce Type ID;Achievement ID;Shop Level;Knockback Param ID;Weapon Repel Damage %;Equip Model Category;Equip Model Gender;Armor Category;Rarity;Sort Group ID;Parts Damage Type;Can Deposit;Is Head Equipment;Is Body Equipment;Is Arm Equipment;Is Leg Equipment;Use Facescale;Skip Weak Damage Anim;Defence Material - Variation Value - Weak;Auto Foot Effect Decal Base ID [2];Auto Foot Effect Decal Base ID [3];Defence Material - Variation Value;Can Discard;Can Drop;Cannot Drop in Multiplayer;Simple Model for DLC1;Show Log Condition Type;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Absorption - Physical;Absorption - Slash;Absorption - Strike;Absorption - Thrust;Absorption - Magic;Absorption - Fire;Absorption - Lightning;Defence Material SFX ID [1];Defence Material SFX ID - Weak [1];Defence Material [1];Defence Material - Weak [1];Defence Material SFX ID [2];Defence Material SFX ID - Weak [2];Foot Material SE;Defence Material - Weak [2];Auto Foot Effect Decal Base ID [1];Toughness Absorption;Toughness Recovery Correction;Absorption - Holy;Defence - Holy;Posture Control ID;Shop Price;Resist - Frost;Mask 00 - Hide upper front face;Mask 01 - Hide lower front face;Mask 02 - Hide middle front face;Mask 03 - Hide top and back of head;Mask 04 - Hide neck;Mask 05 - Hide neckline and shoulders;Mask 06 - Hide upper torso area, reduce back size;Mask 07 - Reduce bicep size;Mask 08 - Reduce shoulder and upper bicep size;Mask 09 - Hide elbows;Mask 10 - Hide lower forearms;Mask 11 - Hide right hand;Mask 12 - Hide upper leg area;Mask 13 - Hide left hand;Mask 14 - Hide lower leg area;Mask 15 - Hide calves;Mask 16 - Hide feet;Mask 17 - Alter Armor Part;Mask 18 - Alter Armor Part;Mask 19 - Alter Armor Part;Mask 20 - Alter Armor Part;Mask 21 - Alter Armor Part;Mask 22 - Alter Armor Part;Mask 23 - Alter Armor Part;Mask 24 - Alter Armor Part;Mask 25 - Alter Armor Part;Mask 26 - Hide arms (for specific chest armor);Mask 27 - Alter Armor Part;Mask 28 - Hide shoulders and shoulder armor;Mask 29 - Hide wrist cloth;Mask 30 - Alter Armor Part;Mask 31 - Alter Armor Part;Mask 32 - Alter Neck Part;Mask 33 - Alter Armor Part;Mask 34 - Alter Neck/Shoulder Part;Mask 35 - Alter Lower Stomach Part;Mask 36 - Alter Hood Part;Mask 37 - Alter Armor Part;Mask 38 - Hide Left Shoulder Part;Mask 39 - Hide Right Shoulder Part;Mask 40 - Alter Armor Part;Mask 41 - Alter Armor Part;Mask 42 - Alter Armor Part;Mask 43 - Alter Armor Part;Mask 44 - Alter Armor Part;Mask 45 - Alter Armor Part;Mask 46 - Alter Armor Part;Mask 47 - Alter Armor Part;Mask 48 - Alter Armor Part;Mask 49 - Alter Armor Part;Mask 50 - Alter Armor Part;Mask 51 - Head: Hide Leg Part;Mask 52 - Alter Armor Part;Mask 53 - Head: Hide Knee Part;Mask 54 - Alter Armor Part;Mask 55 - Head: Hide Belt Part;Mask 56 - Alter Armor Part;Mask 57 - Head: Hide Skirt Part;Mask 58 - Alter Armor Part;Mask 59 - Alter Armor Part;Mask 60 - Hide hair scalp;Mask 61 - Hide hair low;Mask 62 - Alter Armor Part;Mask 63 - Hide hair top in;Mask 64 - Hide hair top out;Mask 65 - Hide hair front in;Mask 66 - Hide hair front out;Mask 67 - Hide hair sides;Mask 68 - Hide hair back;Mask 69 - Hide ponytail;Mask 70 - Alter Armor Part;Mask 71 - Alter Armor Part;Mask 72 - Alter Prisoner Part;Mask 73 - Alter Fia Clothing Part;Mask 74 - Alter Armor Part;Mask 75 - Alter Armor Part;Mask 76 - Alter Armor Part;Mask 77 - Alter Armor Part;Mask 78 - Alter Armor Part;Mask 79 - Alter Armor Part;Mask 80 - Alter Armor Part;Mask 81 - Alter Armor Part;Mask 82 - Alter Armor Part;Mask 83 - Alter Armor Part;Mask 84 - Alter Armor Part;Mask 85 - Alter Armor Part;Mask 86 - Alter Armor Part;Mask 87 - Alter Armor Part;Mask 88 - Alter Armor Part;Mask 89 - Alter Armor Part;Mask 90 - Alter Armor Part;Mask 91 - Alter Armor Part;Mask 92 - Alter Armor Part;Mask 93 - Alter Armor Part;Mask 94 - Alter Armor Part;Mask 95 - Alter Armor Part
1730300;Radahn Soldier Greaves;True;805030;0;14;14;0;0.01;1250;0;100;6.6;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2350;15043;15043;0;0;0;0;0;0;0;0;0;0;0;0;20;20;31;15;0;-1;-1;1;0;6;4;3;1;60;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8772192;0.88255;0.91455;0.8854;0.942;0.935;0.955;109;50;144;50;144;139;139;139;111;1;0;0.946;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1740100;Mausoleum Surcoat;True;605090;0;23;23;100;0.019;1150;0;100;10.6;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2360;15051;15051;0;0;0;0;0;0;0;0;0;0;0;0;32;32;50;21;0;-1;-1;1;0;2;4;1;1;60;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8277984;0.82175;0.868725;0.8322;0.898;0.898;0.912;109;50;108;50;108;139;139;139;-1;1;0;0.898;0;0;0;50;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1740200;Mausoleum Gauntlets;True;705070;0;8;8;0;0.004;1150;0;100;3.5;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2360;15052;15052;0;0;0;0;0;0;0;0;0;0;0;0;11;11;17;7;0;-1;-1;1;0;1;4;2;1;60;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9199872;0.91865;0.948675;0.92055;0.975;0.975;0.979;109;50;108;50;108;139;139;139;-1;1;0;0.975;0;0;0;17;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1740300;Mausoleum Greaves;True;805060;0;14;14;0;0.011;1250;0;100;6.6;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2360;15053;15053;0;0;0;0;0;0;0;0;0;0;0;0;20;20;31;13;0;-1;-1;1;0;6;4;3;1;60;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8800704;0.87685;0.91455;0.88255;0.942;0.942;0.95;109;50;144;50;144;139;139;139;111;1;0;0.942;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1750000;Haligtree Helm;True;506060;0;9;9;0;0.004;1050;0;100;4;6175000;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2370;15060;15060;0;0;0;0;0;0;0;0;0;0;0;0;12;12;22;10;0;-1;-1;1;0;5;4;0;2;70;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9085824;0.9101;0.93795;0.9082;0.972;0.966;0.975;109;110;106;110;106;139;139;139;-1;1;0;0.966;0;0;0;22;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1750100;Haligtree Crest Surcoat;True;605080;0;23;23;100;0.015;1150;0;100;10.6;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2370;15061;15061;0;0;0;0;0;0;0;0;0;0;0;0;32;32;55;24;0;-1;-1;1;0;2;4;1;1;60;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8277984;0.8322;0.858975;0.82745;0.905;0.898;0.92;109;50;108;50;108;139;139;139;-1;1;0;0.898;0;0;0;55;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1750200;Haligtree Gauntlets;True;705060;0;8;8;0;0.003;1150;0;100;3.5;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2370;15062;15062;0;0;0;0;0;0;0;0;0;0;0;0;11;11;18;8;0;-1;-1;1;0;1;4;2;1;60;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9199872;0.92055;0.946725;0.9196;0.977;0.975;0.981;109;50;108;50;108;139;139;139;-1;1;0;0.975;0;0;0;18;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1750300;Haligtree Greaves;True;805050;0;14;14;0;0.009;1250;0;100;6.6;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2370;15063;15063;0;0;0;0;0;0;0;0;0;0;0;0;20;20;34;15;0;-1;-1;1;0;6;4;3;1;60;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8800704;0.88255;0.9087;0.8797;0.946;0.942;0.955;109;50;144;50;144;139;139;139;111;1;0;0.942;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1760000;Gelmir Knight Helm;True;507070;0;10;10;0;0.006;1050;0;100;5.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2380;15070;15070;0;0;0;0;0;0;0;0;0;0;0;0;15;15;23;10;0;-1;-1;1;0;5;4;0;1;80;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9047808;0.9025;0.936;0.9044;0.962;0.956;0.964;109;110;106;110;106;139;139;139;-1;1;0;0.962;0;0;0;23;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1760100;Gelmir Knight Armor;True;607110;0;24;24;100;0.019;1150;0;100;11.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2380;15071;15071;0;0;0;0;0;0;0;0;0;0;0;0;35;35;55;23;0;-1;-1;1;0;2;4;1;1;80;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.822096;0.817;0.86385;0.82175;0.891;0.876;0.898;109;50;113;50;113;139;139;139;-1;1;0;0.891;0;0;0;55;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1760200;Gelmir Knight Gauntlets;True;706060;0;8;8;0;0.004;1150;0;100;3.9;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2380;15072;15072;0;0;0;0;0;0;0;0;0;0;0;0;12;12;18;8;0;-1;-1;1;0;1;4;2;1;70;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9190368;0.91675;0.9477;0.91865;0.973;0.969;0.975;109;50;106;50;106;139;139;139;-1;1;0;0.973;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1760300;Gelmir Knight Greaves;True;806060;0;15;15;0;0.011;1250;0;100;7.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2380;15073;15073;0;0;0;0;0;0;0;0;0;0;0;0;22;22;34;14;0;-1;-1;1;0;6;4;3;1;70;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8772192;0.874;0.911625;0.87685;0.938;0.929;0.942;109;50;106;50;106;139;139;139;111;1;0;0.938;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1761100;Gelmir Knight Armor (Altered);True;607120;0;21;21;100;0.017;1150;0;100;10.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2381;15081;15081;0;0;0;0;0;0;0;0;0;0;0;0;32;32;50;21;0;-1;-1;1;0;2;4;1;1;80;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8258976;0.8208;0.86775;0.82555;0.895;0.88;0.902;109;50;144;50;144;139;139;139;-1;1;0;0.895;0;0;0;50;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1770000;Godrick Knight Helm;True;507040;0;10;10;0;0.006;1050;0;200;5.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2390;15090;15090;0;0;0;0;0;0;0;0;0;0;0;0;15;15;24;10;0;-1;-1;1;0;5;4;0;1;80;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9047808;0.9025;0.93405;0.9063;0.962;0.958;0.966;109;110;106;110;106;139;139;139;-1;1;0;0.962;0;0;0;24;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1770100;Godrick Knight Armor;True;607050;0;24;24;100;0.019;1150;0;200;11.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2390;15091;15091;0;0;0;0;0;0;0;0;0;0;0;0;35;35;57;24;0;-1;-1;1;0;2;4;1;1;80;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.822096;0.817;0.858975;0.82745;0.891;0.881;0.905;109;50;113;50;113;139;139;139;-1;1;0;0.891;0;0;0;57;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1770200;Godrick Knight Gauntlets;True;706030;0;8;8;0;0.004;1150;0;200;3.9;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2390;15092;15092;0;0;0;0;0;0;0;0;0;0;0;0;12;12;19;8;0;-1;-1;1;0;1;4;2;1;70;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9190368;0.91675;0.946725;0.9196;0.973;0.971;0.977;109;50;106;50;106;139;139;139;-1;1;0;0.973;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1770300;Godrick Knight Greaves;True;806030;0;15;15;0;0.011;1250;0;200;7.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2390;15093;15093;0;0;0;0;0;0;0;0;0;0;0;0;22;22;35;15;0;-1;-1;1;0;6;4;3;1;70;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8772192;0.874;0.9087;0.8797;0.938;0.932;0.946;109;50;106;50;106;139;139;139;111;1;0;0.938;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1771100;Godrick Knight Armor (Altered);True;607060;0;21;21;100;0.017;1150;0;200;10.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2391;15101;15101;0;0;0;0;0;0;0;0;0;0;0;0;32;32;52;21;0;-1;-1;1;0;2;4;1;1;80;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8258976;0.8208;0.862875;0.83125;0.895;0.885;0.909;109;50;144;50;144;139;139;139;-1;1;0;0.895;0;0;0;52;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1780000;Cuckoo Knight Helm;True;507050;0;10;10;0;0.006;1050;0;200;5.1;-1;-1;-1;7000;1.5;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2400;15110;15110;0;0;0;0;0;0;0;0;0;0;0;0;14;14;24;10;0;-1;-1;1;0;5;4;0;1;80;0;True;True;False;False;False;True;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9047808;0.9006;0.936;0.9044;0.956;0.958;0.969;109;110;106;110;106;139;139;139;-1;1;0;0.964;0;0;0;24;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1780100;Cuckoo Knight Armor;True;607070;0;24;24;100;0.019;1150;0;200;11.8;-1;-1;9100000;7000;1;-0.4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2400;15111;15111;0;0;0;0;0;0;0;0;0;0;0;0;32;32;57;24;0;-1;-1;1;0;2;4;1;1;80;0;True;False;True;False;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.822096;0.8113;0.86385;0.82175;0.876;0.881;0.912;109;50;113;50;113;139;139;139;-1;1;0;0.898;0;0;0;57;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
1780200;Cuckoo Knight Gauntlets;True;706040;0;8;8;0;0.004;1150;0;200;3.9;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2400;15112;15112;0;0;0;0;0;0;0;0;0;0;0;0;11;11;19;8;0;-1;-1;1;0;1;4;2;1;70;0;True;False;False;True;False;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.9190368;0.9158;0.9477;0.91865;0.969;0.971;0.979;109;50;106;50;106;139;139;139;-1;1;0;0.975;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1780300;Cuckoo Knight Greaves;True;806040;0;15;15;0;0.011;1250;0;200;7.3;-1;-1;-1;7000;1.1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;1;1;1;1;1;-1;2400;15113;15113;0;0;0;0;0;0;0;0;0;0;0;0;20;20;35;15;0;-1;-1;1;0;6;4;3;1;70;0;True;False;False;False;True;False;False;0;-1;-1;0;True;True;False;False;True;False;True;0.8772192;0.8702;0.911625;0.87685;0.929;0.932;0.95;109;50;106;50;106;139;139;139;111;1;0;0.942;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
