Row ID;Row Name;Disable Param - Network Test;Reference ID [0];SFX Variation ID;Weight;Basic Price;Sell Value;Behavior ID;Replace Item ID;Sort ID;Appearance Replace Item ID;Dialog Message ID;Use Enable SpEffect Type;Pot Group ID;Icon ID;Model ID;Shop Level;Achivement ID;Achivement Sequential ID;Max Amount;Consume Humanity;Over Dexterity;Goods Type;Reference Type;Effect Category;Goods Use Animation;Interaction Menu Type;Use Limit Category;Replace Category;Enable Host Player;Enable as Phantom;Enable as Friendly Phantom;Enable as Hostile Phantom;Enable in Multiplayer;Enable Online Only;Is Equippable;Is Consumed;Is Auto Equipped;Is Guidance Item;Is Unique Item;Can Discard;Can Deposit;Disable if Right Hand is Empty;Remove Item on Game Clear;Is Regenerative Item;Is Full Regenerative Item;Is Enhancement Item;Can Repair Item;Disable Dropping in Multiplayer;Disable Usage in Multiplayer Arena;Disable Usage outside of Multiplayer Arena;Can Cancel Application Early;Apply SpEffect Modifiers;Synchronized Item Usage ID;SpEffect ID - Left Hand;Weapon Reference ID;Vagrant Item Lot ID;Vagrant Enemy Item Lot ID;Vagrant Bonus Item Lot ID;Usage VFX - Cast;Usage VFX  - Fire;Usage VFX - Effect;Usable with Great Rune Active;Is Bonfire Warp Item;Enable on Ladder;Usable before Multiplayer Session;Usable in Multiplayer;Is Shield Enchantment;Is Warp Forbidden;Usable if Disconnect Penalty is Active;Regenerative Item Type;Auto Replenishment Type;Can be Dropped;Show Log Condition Type;Is Horse Summon;Show Dialog Condition Type [0];Show Dialog Condition Type [1];Is Sleep Collection Item;Enabled while Riding;Disabled while Riding;Max Number Stored in Itembox;Sort Group ID;Enabled in No Attack Region;Sale Value;Rarity;Use Limit - Spirit Summon;Use Limit - SpEffect Type;AI Usage Judgment ID;FP Cost;HP Cost;Reinforcement Goods ID;Reinforcement Material ID;Reinforcement Cost;Use Level - Vow Level [0];Use Level - Vow Level [1];Use Level - Vow Level [2];Use Level - Vow Level [3];Use Level - Vow Level [4];Use Level - Vow Level [5];Use Level - Vow Level [6];Use Level - Vow Level [7];Use Level - Vow Level [8];Use Level - Vow Level [9];Use Level - Vow Level [10];Use Level - Vow Level [11];Use Level - Vow Level [12];Use Level - Vow Level [13];Use Level - Vow Level [14];Use Level - Vow Level [15];Use Level;Item Get Tutorial Flag ID
15110;Great Dragonfly Head;False;-1;-1;0;0;10;0;-1;100180;-1;-1;0;-1;517;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15120;Slumbering Egg;False;-1;-1;0;0;10;0;-1;100120;-1;-1;0;-1;518;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15130;Crab Eggs;False;-1;-1;0;0;10;0;-1;100130;-1;-1;0;-1;519;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15140;Land Octopus Ovary;False;-1;-1;0;0;10;0;-1;100140;-1;-1;0;-1;520;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15150;Miranda Powder;False;-1;-1;0;0;10;0;-1;101250;-1;-1;0;-1;521;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15160;Strip of White Flesh;True;-1;-1;0;0;10;0;-1;100010;-1;-1;0;-1;522;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15340;Thin Beast Bones;False;-1;-1;0;0;10;0;-1;100150;-1;-1;0;-1;540;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15341;Hefty Beast Bone;True;-1;-1;0;0;10;0;-1;100160;-1;-1;0;-1;1020;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15400;String;False;-1;-1;0;0;10;0;-1;102000;-1;-1;0;-1;505;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;30;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15410;Living Jar Shard;True;-1;-1;0;0;200;0;-1;100260;-1;-1;0;-1;1026;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15420;Albinauric Bloodclot;True;-1;-1;0;0;100;0;-1;100060;-1;-1;0;-1;1029;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15430;Stormhawk Feather;True;-1;-1;0;0;50;0;-1;100100;-1;-1;0;-1;1047;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20650;Poisonbloom;False;-1;-1;0;0;10;0;-1;101120;-1;-1;0;-1;1013;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20651;Trina's Lily;False;-1;-1;0;0;10;0;-1;101190;-1;-1;0;-1;1014;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20652;Fulgurbloom;False;-1;-1;0;0;10;0;-1;101130;-1;-1;0;-1;1031;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20653;Miquella's Lily;True;-1;-1;0;0;100;0;-1;101200;-1;-1;0;-1;1039;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20654;Grave Violet;True;-1;-1;0;0;10;0;-1;101160;-1;-1;0;-1;1033;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20660;Faded Erdleaf Flower;True;-1;-1;0;0;10;0;-1;101100;-1;-1;0;-1;1003;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20680;Erdleaf Flower;False;-1;-1;0;0;10;0;-1;101090;-1;-1;0;-1;526;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20681;Altus Bloom;True;-1;-1;0;0;10;0;-1;101140;-1;-1;0;-1;1001;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20682;Fire Blossom;True;-1;-1;0;0;10;0;-1;101110;-1;-1;0;-1;1006;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20683;Golden Sunflower;True;-1;-1;0;0;10;0;-1;101180;-1;-1;0;-1;1021;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20685;Tarnished Golden Sunflower;False;-1;-1;0;0;10;0;-1;101170;-1;-1;0;-1;1044;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20690;Herba;False;-1;-1;0;0;10;0;-1;101030;-1;-1;0;-1;533;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20691;Arteria Leaf;False;-1;-1;0;0;100;0;-1;101050;-1;-1;0;-1;1042;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20710;Dewkissed Herba;True;-1;-1;0;0;10;0;-1;101040;-1;-1;0;-1;1008;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20720;Rowa Fruit;False;-1;-1;0;0;10;0;-1;101000;-1;-1;0;-1;531;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20721;Golden Rowa;True;-1;-1;0;0;10;0;-1;101010;-1;-1;0;-1;532;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20722;Rimed Rowa;True;-1;-1;0;0;10;0;-1;101020;-1;-1;0;-1;1005;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20723;Bloodrose;False;-1;-1;0;0;10;0;-1;101150;-1;-1;0;-1;1028;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20740;Eye of Yelough;True;-1;-1;0;0;100;0;-1;101240;-1;-1;0;-1;1025;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20750;Crystal Bud;True;-1;-1;0;0;10;0;-1;101210;-1;-1;0;-1;1000;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20751;Rimed Crystal Bud;True;-1;-1;0;0;10;0;-1;101220;-1;-1;0;-1;1007;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20753;Sacramental Bud;True;-1;-1;0;0;100;0;-1;101230;-1;-1;0;-1;1016;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20760;Mushroom;False;-1;-1;0;0;10;0;-1;101060;-1;-1;0;-1;1024;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20761;Melted Mushroom;True;-1;-1;0;0;10;0;-1;101080;-1;-1;0;-1;1009;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20770;Toxic Mushroom;True;-1;-1;0;0;10;0;-1;101070;-1;-1;0;-1;1004;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20775;Root Resin;False;-1;-1;0;0;10;0;-1;101260;-1;-1;0;-1;542;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;20;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20780;Cracked Crystal;False;-1;-1;0;0;10;0;-1;102020;-1;-1;0;-1;541;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;30;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20795;Sanctuary Stone;True;-1;-1;0;0;10;0;-1;102010;-1;-1;0;-1;1038;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;30;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20800;Nascent Butterfly;True;-1;-1;0;0;100;0;-1;100240;-1;-1;0;-1;1043;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20801;Aeonian Butterfly;True;-1;-1;0;0;100;0;-1;100230;-1;-1;0;-1;1015;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20802;Smoldering Butterfly;False;-1;-1;0;0;10;0;-1;100220;-1;-1;0;-1;1034;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20810;Silver Firefly;False;-1;-1;0;0;10;0;-1;100200;-1;-1;0;-1;1018;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20811;Gold Firefly;False;-1;-1;0;0;10;0;-1;100190;-1;-1;0;-1;1019;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20812;Glintstone Firefly;True;-1;-1;0;0;10;0;-1;100210;-1;-1;0;-1;1045;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20820;Golden Centipede;True;-1;-1;0;0;100;0;-1;100250;-1;-1;0;-1;1030;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20825;Silver Tear Husk;True;-1;-1;0;0;10;0;-1;100270;-1;-1;0;-1;1037;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20830;Gold-Tinged Excrement;False;-1;-1;0;0;10;0;-1;100280;-1;-1;0;-1;538;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
20831;Blood-Tainted Excrement;True;-1;-1;0;0;10;0;-1;100290;-1;-1;0;-1;539;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;0;-1;-1;-1;-1;-1;-1;-1;-1;True;False;False;False;False;False;False;False;0;2;True;True;False;False;True;False;True;False;999;10;True;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560
