Row ID;Row Name;Ongoing Visual FX ID;Ongoing Sound FX ID;Initial Visual FX ID;Initial Sound FX ID;Finish Visual FX ID;Finish Sound FX ID;Hide Start Distance;Hide End Distance;Transform - Protector ID;Ongoing Model Point ID;Initial Model Point ID;Finish Model Point ID;Effect Type;Weapon Enchant ID 0;Play Category;Play Priority;Large Effect Exists;Soul Effect Exists;Invisible Whilst Hidden;Enable Hide Fields;Invisible in Camouflage for Friend;Add Map Area Block Offset;Enable Half Hidden;Is Full Body Protector ID;Is Invisible Weapon;Is Silent;Is Hand Protector ID;Unk1;Unk2;Unk3;Unk4;Unk5;Decal ID 0;Decal ID 1;Weapon Enchant ID 1;Effect VFX Type 0;Effect VFX Type 1;Body Protector Type;Effect VFX - Dummy ID 0;Effect VFX - Dummy ID 1;Effect VFX - Dummy ID 2;Effect VFX - Dummy ID 3;Effect VFX - Dummy ID 4;Effect VFX - Dummy ID 5;Effect VFX - Dummy ID 6;Effect VFX - Dummy ID 7;Effect VFX - Dummy ID 8;Effect VFX - Dummy ID 9;Effect VFX - Dummy ID 10;Effect VFX - Dummy ID 11;Effect VFX - Dummy ID 12;Effect VFX - Dummy ID 13;Effect VFX - Dummy ID 14;Effect VFX - Dummy ID 15;Unk6;Phantom Type;Camouflage Ghost;Unk7;Phantom Param ID;Emissive Intensity Scale;Unk8;Body Protector Val;Unk9;Ember Intensity Scale;Unk10;Unk11;Unk12;Unk13
51250;;642404;642404;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51300;;631721;631711;-1;-1;-1;-1;-1;-1;-1;800;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51301;;631722;-1;-1;-1;-1;-1;-1;-1;-1;801;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51302;;631722;-1;-1;-1;-1;-1;-1;-1;-1;802;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51303;;631722;-1;-1;-1;-1;-1;-1;-1;-1;803;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51350;;646600;466010000;-1;-1;-1;-1;-1;-1;-1;908;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51351;;646610;646610;-1;-1;-1;-1;-1;-1;-1;30;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51352;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;1;65535;0;0;0
51353;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;0;0;65535;0;0;0
51354;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0;0;1;65535;0;0;0
51355;;646670;-1;-1;-1;-1;-1;-1;-1;-1;10;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51356;;646685;-1;-1;-1;-1;-1;-1;-1;-1;21;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51357;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;0;0;65535;0;0;0
51400;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10101;0;0;16256;0.3;65535;0;0;0
51401;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;0.3;65535;0;0;0
51402;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10101;1;0;0;0.3;65535;0;0;0
51403;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0;0;0.3;65535;0;0;0
51450;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51451;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10010;1;0;16256;0;65535;0;0;0
51452;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10010;0;0;0;0;65535;0;0;0
51500;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0;0;3;65535;0;0;0
51501;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;3;65535;0;0;0
51502;;633600;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51503;;633605;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51504;;633630;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51505;;633631;-1;-1;-1;-1;-1;-1;-1;-1;7;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51506;;633690;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51507;;633790;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51508;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;260;-1;0;0;0;0;65535;0;0;0
51509;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51550;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;1;0;0;0.3;65535;0;0;0
51551;;642640;-1;-1;-1;-1;-1;-1;-1;-1;30;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;0.3;65535;0;0;0
51552;;642641;-1;-1;-1;-1;-1;-1;-1;-1;30;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;0.3;65535;0;0;0
51553;;642642;-1;-1;-1;-1;-1;-1;-1;-1;30;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0;0;16256;0.3;65535;0;0;0
51600;;635005;-1;-1;-1;-1;-1;-1;-1;-1;200;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51601;;635000;-1;-1;-1;-1;-1;-1;-1;-1;6;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51602;;635000;-1;-1;-1;-1;-1;-1;-1;-1;5;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51603;;635080;-1;-1;-1;-1;-1;-1;-1;-1;11;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51604;;635081;-1;-1;-1;-1;-1;-1;-1;-1;20;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51605;;635082;-1;-1;-1;-1;-1;-1;-1;-1;32;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51606;;635083;-1;-1;-1;-1;-1;-1;-1;-1;41;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51607;;635084;-1;-1;-1;-1;-1;-1;-1;-1;62;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51608;;635085;-1;-1;-1;-1;-1;-1;-1;-1;72;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51609;;635090;-1;-1;-1;-1;-1;-1;-1;-1;199;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51650;;600620;-1;-1;-1;-1;-1;-1;-1;-1;20;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51700;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51710;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;True;True;True;True;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51720;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;3;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51721;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51750;;600621;325100002;-1;-1;-1;-1;-1;-1;-1;40;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51751;;632500;-1;-1;-1;-1;-1;-1;-1;-1;30;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51752;;632598;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;3;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51753;;440093;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;3;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51760;;632521;325000003;-1;-1;-1;-1;-1;-1;-1;21;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51761;;632502;-1;-1;-1;-1;-1;-1;-1;-1;40;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51770;;632586;325210000;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51771;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;300;-1;0;0;0;0;65535;0;0;0
51772;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;True;True;False;True;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51800;;638000;380001000;-1;-1;-1;-1;-1;-1;-1;50;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51801;;638005;-1;-1;-1;-1;-1;-1;-1;-1;40;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51802;;638050;380001000;-1;-1;-1;-1;-1;-1;-1;90;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51850;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0.2;-13107;15948;0;65535;0;0;0
51851;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;10000;0.2;0;16256;2;65535;0;0;0
51852;;646712;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51853;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;260;-1;0;0;0;0;65535;0;0;0
51900;;647280;647280;-1;-1;-1;-1;-1;-1;-1;960;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51901;;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;270;-1;0;0;0;0;65535;0;0;0
51950;;643700;-1;-1;-1;-1;-1;-1;-1;-1;27;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51951;;643740;-1;-1;-1;-1;-1;-1;-1;-1;220;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51952;;643190;-1;-1;-1;-1;-1;-1;-1;-1;199;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
51953;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;2;0;0;240;-1;0;0;0;0;65535;0;0;0
51954;;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
52000;;639100;391000002;-1;-1;-1;-1;-1;-1;-1;80;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
52001;;639101;-1;-1;-1;-1;-1;-1;-1;-1;80;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
52050;;636505;-1;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
52051;;636515;-1;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
52052;;636520;-1;-1;-1;-1;-1;-1;-1;-1;905;-1;-1;0;0;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;-1;0;0;0;0;65535;0;0;0
