Row ID;Row Name;Reinforce Type ID
42030400;Erdtree Greatbow [Fire];400
42030500;Erdtree Greatbow [Flame Art];500
42030600;Erdtree Greatbow [Lightning];600
42030700;Erdtree Greatbow [Sacred];700
42030800;Erdtree Greatbow [Magic];800
42030900;Erdtree Greatbow [Cold];900
42031000;Erdtree Greatbow [Poison];1000
42031100;Erdtree Greatbow [Blood];1100
42031200;Erdtree Greatbow [Occult];1200
42040100;Greatbow [Heavy];100
42040200;Greatbow [Keen];200
42040300;Greatbow [Quality];300
42040400;Greatbow [Fire];400
42040500;Greatbow [Flame Art];500
42040600;Greatbow [Lightning];600
42040700;Greatbow [Sacred];700
42040800;Greatbow [Magic];800
42040900;Greatbow [Cold];900
42041000;Greatbow [Poison];1000
42041100;Greatbow [Blood];1100
42041200;Greatbow [Occult];1200
43000000;Soldier's Crossbow;3100
43020000;Light Crossbow;3100
43030000;Heavy Crossbow;3100
43050000;Pulley Crossbow;3300
43060000;Full Moon Crossbow;3200
43080000;Arbalest;3100
43110000;Crepus's Black-Key Crossbow;3200
43900000;;3100
44000000;Hand Ballista;3100
44010000;Jar Cannon;3200
47000000;;3000
47010000;;3000
50000000;Arrow;3000
50010000;Fire Arrow;3000
50020000;Serpent Arrow;3000
50030000;Bone Arrow (Fletched);3000
50040000;St. Trina's Arrow;3000
50060000;Shattershard Arrow (Fletched);3000
50080000;Rainbow Stone Arrow (Fletched);3000
50090000;Golden Arrow;3000
50100000;Dwelling Arrow;3000
50110000;Bone Arrow;3000
50130000;Firebone Arrow (Fletched);3000
50140000;Firebone Arrow;3000
50150000;Poisonbone Arrow (Fletched);3000
50160000;Poisonbone Arrow;3000
50170000;Sleepbone Arrow (Fletched);3000
50180000;Sleepbone Arrow;3000
50190000;Stormwing Bone Arrow;3000
50200000;Lightningbone Arrow (Fletched);3000
50210000;Lightningbone Arrow;3000
50220000;Rainbow Stone Arrow;3000
50230000;Shattershard Arrow;3000
50240000;Spiritflame Arrow;3000
50260000;Magicbone Arrow (Fletched);3000
50270000;Magicbone Arrow;3000
50280000;Haligbone Arrow (Fletched);3000
50290000;Haligbone Arrow;3000
50300000;Bloodbone Arrow (Fletched);3000
50310000;Bloodbone Arrow;3000
50320000;Coldbone Arrow (Fletched);3000
50330000;Coldbone Arrow;3000
50340000;Rotbone Arrow (Fletched);3000
50350000;Rotbone Arrow;3000
51000000;Great Arrow;3000
51010000;Golem's Great Arrow;3000
51020000;Golden Great Arrow;3000
51030000;Golem's Magic Arrow;3000
51040000;Radahn's Spear;3000
51050000;Bone Great Arrow (Fletched);3000
51060000;Bone Great Arrow;3000
52000000;Bolt;3000
52010000;Lightning Bolt;3000
52020000;Perfumer's Bolt;3000
52030000;Black-Key Bolt;3000
52040000;Burred Bolt;3000
52050000;Meteor Bolt;3000
52060000;Explosive Bolt;3000
52070000;Golden Bolt;3000
52080000;Lordsworn's Bolt;3000
52090000;Bone Bolt;3000
52100000;Firebone Bolt;3000
52110000;Lightningbone Bolt;3000
52120000;Magicbone Bolt;3000
52130000;Haligbone Bolt;3000
52140000;Poisonbone Bolt;3000
52150000;Bloodbone Bolt;3000
52160000;Coldbone Bolt;3000
52170000;Rotbone Bolt;3000
52180000;Sleepbone Bolt;3000
52190000;Flaming Bolt;3000
52900000;;3000
52910000;;3000
53000000;Ballista Bolt;3000
53010000;Lightning Greatbolt;3000
53020000;Explosive Greatbolt;3000
53030000;Bone Ballista Bolt;3000
98990000;;8100
99030000;;6400
99050000;;3100
