Row ID;Row Name;Item Category 1
1043310360;Ballista Bolt;2
1043310370;Whip;2
1043310400;Golden Rune [1];1
1043310500;Smithing Stone [1];1
1043310900;Twinblade Talisman;4
1043310910;Claymore;2
1043320000;Yellow Ember;1
1043320010;Sliver of Meat;1
1043330000;Golden Rune [2];1
1043330010;Golden Rune [2];1
1043340000;Arteria Leaf;1
1043340020;Faith-knot Crystal Tear;1
1043340040;Gold-Tinged Excrement;1
1043340050;String;1
1043340100;Shield of the Guilty;2
1043340400;Demi-Human Queen's Staff;2
1043340401;[Sorcery] Crystal Burst;1
1043350000;Crab Eggs;1
1043350010;Golden Rune [1];1
1043350030;Slumbering Egg;1
1043350100;Sacred Tear;1
1043360010;Stonesword Key;1
1043360020;Golden Rune [2];1
1043360040;Crab Eggs;1
1043360070;Arteria Leaf;1
1043361010;Twinblade;2
1043370000;Smithing Stone [1];1
1043370010;Fire Grease;1
1043370020;;1
1043370400;Ash of War: Repeating Thrust;5
1043380000;Armorer's Cookbook [1];1
1043380010;Smithing Stone [1];1
1043380020;Golden Rune [2];1
1043390010;Exalted Flesh;1
1043390020;Smithing Stone [1];1
1043390030;Turtle Neck Meat;1
1043392000;Golden Rune [3];1
1043400000;Soporific Grease;1
1043400010;Lance Talisman;4
1043500000;Golden Order Seal;2
1043500010;Smoldering Butterfly;1
1043500030;Missionary's Cookbook [4];1
1043520000;Lost Ashes of War;1
1043520030;Golden Rune [5];1
1043520400;Golden Seed;1
1043520410;Golden Seed;1
1043520500;Viridian Amber Medallion +1;4
1043530000;Golden Rune [9];1
1043530010;Golden Rune [10];1
1043530020;Grace Mimic;1
1043530030;Drawstring Holy Grease;1
1043530040;Smithing Stone [5];1
1043530050;Golden Rune [5];1
1043530060;Golden Rune [7];1
1043530070;Mushroom;1
1043530100;Larval Tear;1
1043530400;Medicine Peddler's Bell Bearing;1
1044310010;Golden Rune [4];1
1044310020;Arteria Leaf;1
1044310030;Somber Smithing Stone [2];1
1044320000;Map: Weeping Peninsula;1
1044320010;Smithing Stone [1];1
1044320020;Golden Seed;1
1044320030;Warming Stone;1
1044320040;Great Turtle Shell;2
1044320400;Sacrificial Axe;2
1044320410;Ash of War: Barricade Shield;5
1044320411;Nightrider Flail;2
1044330000;Flame Crest Wooden Shield;2
1044330020;Rainbow Stone;1
1044330030;Strip of White Flesh;1
1044330040;;0
1044330050;Golden Rune [2];1
1044330060;;0
1044330070;Golden Rune [2];1
1044330080;[Incantation] The Flame of Frenzy;1
1044330100;Sacred Tear;1
1044330200;Smithing Stone [2];1
1044330210;Morning Star;2
1044340000;Stonesword Key;1
1044340010;Smithing Stone [1];1
1044340040;Rainbow Stone;1
1044340050;Ruin Fragment;1
1044340060;Golden Rune [1];1
1044340070;Golden Rune [1];1
1044340080;Large Club;2
1044340100;Hand Ballista;2
1044340101;Ballista Bolt;2
1044350000;Golden Rune [2];1
1044350010;Royal House Scroll;1
1044350020;Golden Rune [1];1
1044350030;Sliver of Meat;1
1044350040;Crab Eggs;1
1044350060;Golden Rune [1];1
1044350070;Starlight Shards;1
1044350100;Larval Tear;1
1044350900;Great epee;2
1044357900;;0
1044357901;;0
1044357902;Briar Greaves;0
1044360000;Glowstone;1
1044360010;Golden Rune [1];1
1044360020;Immunizing Cured Meat;1
1044360030;Smoldering Butterfly;1
1044360040;Somber Smithing Stone [1];1
1044360100;Trina's Lily;1
1044360300;Golden Rune [1];1
1044360310;Golden Rune [1];1
1044360320;Golden Rune [2];1
1044360330;Golden Rune [1];1
1044360340;Golden Rune [3];1
1044370010;Golden Rune [1];1
1044370020;Sacrificial Twig;4
1044372000;Gold-Pickled Fowl Foot;1
1044380010;Smithing Stone [1];1
1044380040;Poisonbloom;1
1044380100;Golden Rune [1];1
1044520000;Great Arrow;2
1044520010;Golden Rune [6];1
1044520020;Golden Rune [2];1
1044530010;Golden Rune [4];1
1044530200;Crimson Crystal Tear;1
1044530201;Twiggy Cracked Tear;1
1044530210;Winged Crystal Tear;1
1044530300;Twinbird Kite Shield;2
1045330000;Starlight Shards;1
1045330100;Memory Stone;1
1045330400;;0
1045340000;Stonesword Key;1
1045350000;Golden Rune [1];1
1045350020;Golden Rune [1];1
1045350030;Golden Rune [4];1
1045350040;Golden Rune [3];1
1045350050;Golden Rune [2];1
1045350060;Golden Rune [1];1
1045350070;Golden Rune [2];1
1045350080;Golden Rune [1];1
1045350090;Golden Rune [1];1
1045370000;Golden Rune [2];1
1045370010;Smithing Stone [2];1
1045370020;Map: Limgrave;1
1045370030;Nomadic Warrior's Cookbook [4];1
1045370050;Golden Rune [1];1
1045370060;Thin Beast Bones;1
1045370070;Gold-Tinged Excrement;1
1045370080;Throwing Dagger;1
1045370090;Golden Rune [5];1
1045370300;Spiked Cracked Tear;1
1045370301;Greenspill Crystal Tear;1
1045371000;Axe Talisman;4
1045380000;Magic Grease;1
1045380010;Fevor's Cookbook [1];1
1045380020;Golden Rune [1];1
1045380030;Golden Rune [1];1
1045380040;Golden Rune [1];1
1045380050;Golden Rune [2];1
1045380060;Golden Rune [4];1
1045380070;Golden Rune [4];1
1045380080;Golden Rune [6];1
1045390000;Golden Rune [4];1
1045390020;Mushroom;1
1045390040;Smithing Stone [2];1
1045390050;Golden Rune [1];1
1045390060;Golden Rune [1];1
1045390070;Golden Rune [1];1
1045390080;Golden Rune [1];1
1045390090;Golden Rune [5];1
1045390100;Golden Rune [2];1
1045390110;Golden Rune [1];1
1045390120;Green Turtle Talisman;4
1045390140;Smithing Stone [1];1
1045520000;Gravity Stone Fan;1
1045520010;Gravel Stone;1
1045520020;Smithing Stone [6];1
1045520030;Smithing Stone [5];1
1046360000;Smithing Stone [1];1
1046360010;Bloodrose;1
1046360020;Nomadic Warrior's Cookbook [6];1
1046360030;Bloodrose;1
1046360100;Golden Seed;1
1046360500;Dectus Medallion (Left);1
1046360700;Ash of War: Bloody Slash;5
1046370000;Strip of White Flesh;1
1046380010;Neutralizing Boluses;1
1046380100;Sacred Tear;1
1046380300;Flask of Wondrous Physick;1
1046380301;Crimson Crystal Tear;1
1046390000;Golden Rune [1];1
1046390010;Golden Rune [2];1
1046390020;Golden Rune [3];1
1046400000;Nascent Butterfly;1
1046400010;Rune Arc;1
1046400020;Golden Rune [3];1
1046400030;Missionary's Cookbook [3];1
1046400040;Preserving Boluses;1
1046400050;Nomadic Warrior's Cookbook [14];1
1046400060;Drawstring Lightning Grease;1
1046400700;Sacred Scorpion Charm;4
1046570300;Golden Rune [1];1
1046570800;Smithing Stone [7];1
1046570801;Smithing Stone [8];1
1047370000;Golden Rune [1];1
1047370010;Golden Rune [5];1
1047370020;Golden Rune [1];1
1047370030;Golden Rune [2];1
1047370040;Poisonbloom;1
1047370050;Starlight Shards;1
1047370100;Larval Tear;1
1047380020;Somber Smithing Stone [4];1
1047380030;Great Dragonfly Head;1
1047380040;Rot Grease;1
1047380070;Rune Arc;1
1047380080;Warming Stone;1
1047380100;Smoldering Butterfly;1
1047380110;Mushroom;1
1047380120;[Incantation] Flame;1
1047380130;Explosive Greatbolt;2
1047380700;Ash of War: Lion's Claw;5
1047380900;Starscourge Heirloom;4
1047380910;Meteoric Ore Blade;2
1047380920;Katar;2
1047390000;Smithing Stone [5];1
1047390040;Golden Rune [9];1
1047390080;Slumbering Egg;1
1047400000;Golden Rune [5];1
1047400010;Cracked Pot;1
1047400020;Smithing Stone [4];1
1047400030;Somber Smithing Stone [4];1
1047400040;Explosive Bolt;2
1047400070;Drawstring Fire Grease;1
1047400080;Smoldering Butterfly;1
1047400900;Rune Arc;1
1047400910;Sword of St. Trina;2
1047400920;Greatsword;2
1047510000;Drawstring Fire Grease;1
1047510010;Golden Rune [7];1
1047510300;Dragonwound Grease;1
1047550000;Smithing Stone [7];1
1047550010;Rimed Rowa;1
1047550020;Golden Rune [13];1
1047550030;Stonesword Key;1
1047550040;Golden Rune [7];1
1047550900;[Incantation] Unendurable Frenzy;1
1047560300;Hero's Rune [2];1
1047560310;Smithing Stone [8];1
1047560320;Thawfrost Boluses;1
1047560330;Crystal Dart;1
1047560700;Sanguine Noble Hood;3
1047560701;Sanguine Noble Robe;3
1047560702;Sanguine Noble Waistcloth;3
1047570300;Golden Rune [7];1
1047570310;Golden Rune [12];1
1047580000;Somber Smithing Stone [9];1
1047580800;Silver Mirrorshield;2
1048360000;Ancient Dragon Apostle's Cookbook [3];1
1048370000;Crab Eggs;1
1048370020;Golden Rune [3];1
1048370030;Golden Rune [4];1
1048380000;Golden Rune [4];1
1048380010;Perfume Bottle;1
1048380011;Traveler's Hat;3
1048380012;Perfumer's Traveling Garb;3
1048380013;Traveler's Gloves;3
1048380014;Traveler's Slops;3
1048380020;Meteorite Staff;2
1048380500;;1
1048380501;;1
1048380502;;1
1048380503;;1
1048390000;Sacramental Bud;1
1048390010;Somber Smithing Stone [5];1
1048390040;Great Dragonfly Head;1
1048390050;Stonesword Key;1
1048390900;[Sorcery] Rock Sling;1
1048400010;Golden Rune [1];1
1048400020;Golden Rune [6];1
1048400030;Golden Rune [2];1
1048400040;Sacramental Bud;1
1048400050;Hefty Beast Bone;1
1048400060;Spiked Palisade Shield;2
1048400900;Visage Shield;2
1048410800;Gravity Stone Peddler's Bell Bearing;1
1048510000;Somber Smithing Stone [7];1
1048510700;Ash of War: Phantom Slash;5
1048540800;Golden Rune [1];1
1048540810;Golden Rune [3];1
1048540820;Golden Rune [6];1
1048540830;Golden Rune [9];1
1048540840;Golden Rune [11];1
1048550300;Golden Rune [13];1
1048550600;Stalwart Horn Charm +1;4
1048550700;Ancient Dragon Smithing Stone;1
1048550710;Night's Cavalry Helm;3
1048550711;Night's Cavalry Armor;3
1048550712;Night's Cavalry Gauntlets;3
1048550713;Night's Cavalry Greaves;3
1048550900;Flowing Curved Sword;2
1048560300;Stonesword Key;1
1048560700;Map: Consecrated Snowfield;1
1048560800;;1
1048570000;Rune Arc;1
1048570010;Golden Rune [13];1
1048570020;Hefty Beast Bone;1
1048570030;Golden Rune [13];1
1048570040;Freezing Grease;1
1048570050;Cuckoo Glintstone;1
1048570060;Crystal Dart;1
1048570070;Old Fang;1
1048570080;Slumbering Egg;1
1048570090;Golden Rune [12];1
1048570300;Invigorating Cured Meat;1
1048570310;Golden Rune [10];1
1048570700;[Sorcery] Explosive Ghostflame;1
1048570800;Golden Seed;1
1048570810;Black Knife Hood;3
1048570811;Black Knife Armor;3
1048570812;Black Knife Gauntlets;3
1048570813;Black Knife Greaves;3
1048570900;Ghost Glovewort [9];1
1048570910;Ghost Glovewort [9];1
1048570920;Ghost Glovewort [9];1
1048570930;Ghost Glovewort [9];1
1048580300;Golden Rune [13];1
1049360000;Smoldering Butterfly;1
1049360010;Fan Daggers;1
1049370000;Windy Crystal Tear;1
1049370010;Beast Blood;1
1049370020;Golden Seed;1
1049370050;Beast Blood;1
1049370070;Golden Rune [2];1
1049370100;Ash of War: Poison Moth Flight;5
1049370110;Death's Poker;2
1049370500;Map: Caelid;1
1049370700;Somber Smithing Stone [4];1
1049370701;Beast Blood;1
1049370702;Old Fang;1
1049380000;[Sorcery] Eternal Darkness;1
1049380010;Somber Smithing Stone [4];1
1049380020;Aeonian Butterfly;1
1049380030;Smithing Stone [4];1
1049380040;Black-Key Bolt;2
1049380060;Sacramental Bud;1
1049380070;Rune Arc;1
1049380080;Golden Rune [4];1
1049380110;Golden Rune [5];1
1049380120;Glass Shard;1
1049390000;Stonesword Key;1
1049390010;Poisonbloom;1
1049390020;Rune Arc;1
1049390030;Staff of Loss;2
1049390040;Rotten Stray Ashes;1
1049390800;Nox Flowing Sword;2
1049390850;Battlemage Hugues;1
1049390900;Lusat's Glintstone Staff;2
1049390910;Spelldrake Talisman +1;4
1049400000;Golden Rune [5];1
1049400010;Gravel Stone;1
1049400020;Sliver of Meat;1
1049400040;Smithing Stone [5];1
1049400500;Map: Dragonbarrow;1
1049410040;Arteria Leaf;1
1049410070;Dragonwound Grease;1
1049410080;Rune Arc;1
1049410090;Somber Smithing Stone [9];1
1049410100;Numen's Rune;1
1049520000;Freezing Grease;1
1049520800;Golden Seed;1
1049530000;Sliver of Meat;1
1049530010;Invigorating Cured Meat;1
1049530020;Golden Rune [10];1
1049530030;[Sorcery] Zamor Ice Storm;1
1049530300;Beast Blood;1
1049530700;Map: Mountaintops of the Giants;1
1049530900;Smithing-Stone Miner's Bell Bearing [3];1
1049540300;Golden Rune [13];1
1049540310;Golden Rune [11];1
1049540700;Somber Smithing Stone [8];1
1049540800;Nomadic Warrior's Cookbook [23];1
1049540900;St. Trina's Torch;2
1049550300;Somber Smithing Stone [9];1
1049550310;Old Fang;1
1049550320;Fire Blossom;1
1049550330;Miquella's Lily;1
1049550700;Larval Tear;1
1049550800;Golden Seed;1
1049550810;Golden Rune [11];1
1049560300;Albinauric Bloodclot;1
1049560310;Old Fang;1
1049560320;Strip of White Flesh;1
1049560330;Dragonwound Grease;1
1049560340;Nascent Butterfly;1
1049560350;Smithing Stone [8];1
1049560360;Glintstone Craftsman's Cookbook [8];1
1049570700;Somber Smithing Stone [7];1
1049570710;Somber Smithing Stone [8];1
1049570720;Somber Smithing Stone [9];1
1050360000;Mushroom;1
1050360900;Arrow's Sting Talisman;4
1050380000;Golden Rune [5];1
1050380010;Drawstring Poison Grease;1
1050380020;Sacred Tear;1
1050390000;Poison Grease;1
1050390010;Toxic Mushroom;1
1050390020;Smithing Stone [7];1
1050390030;Smithing Stone [7];1
1050390040;Stonesword Key;1
1050390050;Smithing Stone [8];1
1050390060;Starlight Shards;1
1050390070;Cerulean Tear Scarab;3
1050390090;Beast Blood;1
1050390100;Golden Seed;1
1050390900;[Sorcery] Night Comet;1
1050390910;Imbued Sword Key;1
1050400800;Dragon Heart;1
1050530000;Somber Smithing Stone [7];1
1050530300;Smoldering Butterfly;1
1050530700;Somber Smithing Stone [7];1
1050540000;Lost Ashes of War;1
1050540800;Arteria Leaf;1
1050540810;[Sorcery] Briars of Punishment;1
1050550300;Hefty Beast Bone;1
1050550310;Golden Rune [9];1
1050550320;Lump of Flesh;1
1050550800;Somber Smithing Stone [8];1
1050550900;Rune Arc;1
1050560300;Tarnished Golden Sunflower;1
1050560500;Warming Stone;1
1050560510;Invigorating White Cured Meat;1
1050560520;Smithing Stone [7];1
1050560600;Ancient Dragon Smithing Stone;1
1050560620;Traveling Maiden Hood;3
1050560621;Traveling Maiden Robe;3
1050560622;Traveling Maiden Gloves;3
1050560623;Traveling Maiden Boots;3
1050560700;Hoslow's Petal Whip;2
1050560701;Hoslow's Helm;3
1050560702;Hoslow's Armor;3
1050560703;Hoslow's Gauntlets;3
1050560704;Hoslow's Greaves;3
1050560800;Smithing Stone [8];1
1050560820;Graven-Mass Talisman;4
1050570300;Warming Stone;1
1050570800;Starlight Shards;1
1051350000;Smoldering Butterfly;1
1051360000;Golden Rune [6];1
1051360010;Armorer's Cookbook [4];1
1051360020;Smithing Stone [6];1
1051360030;Smithing Stone [3];1
1051360040;Smithing Stone [4];1
1051360050;Smithing Stone [3];1
1051360060;Smithing Stone [5];1
1051360070;Red-Hot Whetblade;1
1051360080;Smithing Stone [5];1
1051360090;Smithing Stone [4];1
1051360100;Smithing Stone [6];1
1051360110;Somber Smithing Stone [5];1
1051360120;Armorer's Cookbook [5];1
1051360130;Flamberge;2
1051360700;Somber Smithing Stone [4];1
1051360701;Beast Blood;1
1051360702;Old Fang;1
1051360800;Somber Smithing Stone [4];1
1051360801;Beast Blood;1
1051360802;Old Fang;1
1051360910;Smithing Stone [6];1
1051380000;Radahn's Spear;2
1051380010;Radahn's Spear;2
1051380020;Radahn's Spear;2
1051390040;Golden Rune [12];1
1051390050;Neutralizing Boluses;1
1051390060;Radagon's Soreseal;4
1051390900;Dectus Medallion (Right);1
1051400040;Rune Arc;1
1051430000;Soft Cotton;1
1051430010;Cinquedea;2
1051430020;Golden Seed;1
1051430030;Dragoncrest Shield Talisman;4
1051530000;Ancient Dragon Smithing Stone;1
1051530010;Smithing Stone [7];1
1051530300;Drawstring Holy Grease;1
1051530500;Rivers of Blood;2
1051530501;Okina Mask;3
1051530600;Ash of War: Troll's Roar;5
1051530700;Somber Smithing Stone [8];1
1051530800;Sacred Tear;1
1051530810;Warming Stone;1
1051540000;Invigorating White Cured Meat;1
1051540800;Fan Daggers;1
1051550300;Golden Rune [7];1
1051550310;Drawstring Holy Grease;1
1051550320;Rainbow Stone;1
1051550330;Golden Rune [13];1
1051560020;Somber Smithing Stone [9];1
1051560030;Freezing Grease;1
1051560300;Formic Rock;1
1051560310;Soft Cotton;1
1051560320;Golden Rune [10];1
1051560700;Somber Smithing Stone [8];1
1051560800;Miquella's Lily;1
1051560810;Miquella's Lily;1
1051560900;Primal Glintstone Blade;4
1051570000;Freezing Grease;1
1051570010;Golden Rune [10];1
1051570020;Smithing Stone [5];1
1051570030;Fan Daggers;1
1051570040;Golden Rune [10];1
1051570050;Golden Rune [10];1
1051570060;Nascent Butterfly;1
1051570070;Cerulean Amber Medallion +1;4
1051570080;Smithing Stone [7];1
1051570090;Smithing Stone [5];1
1051570100;Smithing Stone [6];1
1051570110;Somber Smithing Stone [8];1
1051570120;Golden Rune [10];1
1051570130;Human Bone Shard;1
1051570140;Golden Rune [11];1
1051570150;Thawfrost Boluses;1
1051570160;Furlcalling Finger Remedy;1
1051570170;Smithing Stone [6];1
1051570180;Thawfrost Boluses;1
1051570190;Somber Smithing Stone [8];1
1051570200;Golden Rune [9];1
1051570210;Rune Arc;1
1051570220;Stormhawk Axe;2
1051570230;Golden Rune [10];1
1051570300;Stonesword Key;1
1051570600;Eclipse Shotel;2
1051570720;Helphen's Steeple;2
1051570721;Deathroot;1
1051570800;Somber Smithing Stone [7];1
1051570801;Beast Blood;1
1051570802;Old Fang;1
1051570810;Somber Smithing Stone [7];1
1051570811;Beast Blood;1
1051570812;Old Fang;1
1051580800;Haligtree Secret Medallion (Left);1
1052410000;Golden Rune [8];1
1052410010;Golden Rune [6];1
1052410020;Golden Rune [3];1
1052410030;Golden Rune [1];1
1052410100;Ash of War: Bloodhound's Step;5
1052410900;Memory Stone;1
1052430000;Starlight Shards;1
1052530000;Golden Rune [10];1
1052530800;Golden Seed;1
1052540000;Grace Mimic;1
1052540010;Golden Rune [10];1
1052540020;Golden Rune [10];1
1052540700;Map: Mountaintops of the Giants;1
1052540790;Crimsonwhorl Bubbletear;1
1052540800;Starlight Shards;1
1052550000;Smoldering Butterfly;1
1052550010;Smithing Stone [7];1
1052550020;Golden Rune [10];1
1052550030;Smoldering Butterfly;1
1052550040;Smithing Stone [7];1
1052550300;Golden Rune [8];1
1052550310;Stonesword Key;1
1052550700;One-Eyed Shield;2
1052550800;Gravel Stone;1
1052550900;Giant's Prayerbook;1
1052560300;Explosive Greatbolt;2
1052560310;Rune Arc;1
1052570000;Stimulating Boluses;1
1052570300;Thawfrost Boluses;1
1052570310;Old Fang;1
1052570800;Golden Seed;1
1052570810;Smithing Stone [7];1
1052570900;[Sorcery] Founding Rain of Stars;1
1052580800;Golden Rune [4];1
1052580810;Golden Rune [5];1
1052580820;Golden Rune [10];1
1053560300;Somber Smithing Stone [8];1
1053560310;Golden Rune [10];1
1053560700;Golden Rune [12];1
1053560710;Golden Rune [12];1
1053560720;Golden Rune [12];1
1053560800;Golden Rune [7];1
1053560810;Golden Rune [7];1
1053570300;Golden Rune [11];1
1054550000;Somber Smithing Stone [7];1
1054550310;Somberstone Miner's Bell Bearing [3];1
1054550800;Sacred Tear;1
