Row ID,Row Name,Unk1,Effect ID - Right Hand,Unk2,Unk3,Base Price,Sell Value,Behavior ID,Replace Item ID,Sort ID,Unk4,Dialog Message ID,Unk5,Icon ID,Model ID,Shop Level,Comp Trophy Sed ID,Trophy Seq ID,Max Amount,Consume Hero Point,Over Dexterity,Goods Type,Reference Type,SpEffect Category,Goods Category,Goods Use Animation,Interaction Menu Type,Use Limit Category,Undetermined,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Vow Type 9,Vow Type 10,Vow Type 11,Vow Type 12,Vow Type 13,Vow Type 14,Vow Type 15,Enable Host Player,Enable as Phantom,Enable as Friendly Phantom,Enable as Hostile Phantom,Enable in Multiplayer,Enable Online Only,Is Equippable,Is Usable,Is Auto Equipped,Is Guidance Item,Is Unique,Is Drop,Can be Deposited,Is Exclusive,Is Travel Item,Is Regenerative Item,Is Regenerative Item,Is Weapon Buff Item,Undetermined,Disable Dropping in Multiplayer,Disable Usage in Multiplayer Arena,Undetermined,Has Rapid Application,Is Throwable Item,Is Crimson Tear,Is Cerulean Tear,Undetermined,Undetermined,Undetermined,Unk1,Unk2,Unk3,Effect ID - Left Hand,Reinforce Param Weapon ID,Vagrant Item Lot ID,Vagrant (Enemy) Item Lot ID,Vagrant (Enemy) Item Lot ID,Use VFX 1,Use VFX 2,Use VFX 3,Is Not Great Rune/Physick Item,Undetermined,Can be used on Ladder,Is Activatable Item,Display Use Selected option,Affect Left-hand,Is Pureblood Knight's Medal,Undetermined,Regenerative Item Type,Item Display Type,Can be Dropped,Max Number Stored in Itembox,Undetermined,Undetermined,Undetermined,Undetermined,Unk10,Unk11,Unk12,Unk13,Unk14,Reinforcement Replacement ID,Reinforcement Material Set ID,Reinforcement Cost,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22
10106,,1,-1,-1,0,0,700,0,-1,151060,-1,-1,16711680,2006,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,20,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10107,,1,-1,-1,0,0,800,0,-1,151070,-1,-1,16711680,2007,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,20,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10140,,1,-1,-1,0,0,1000,0,-1,151080,-1,-1,16711680,2008,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,20,1,0,3,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10160,,1,-1,-1,0,0,200,0,-1,152000,-1,-1,16711680,2010,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10161,,1,-1,-1,0,0,400,0,-1,152010,-1,-1,16711680,2011,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10162,,1,-1,-1,0,0,600,0,-1,152020,-1,-1,16711680,2012,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10163,,1,-1,-1,0,0,800,0,-1,152030,-1,-1,16711680,2013,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10164,,1,-1,-1,0,0,1000,0,-1,152040,-1,-1,16711680,2014,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10165,,1,-1,-1,0,0,1200,0,-1,152050,-1,-1,16711680,2015,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10166,,1,-1,-1,0,0,1400,0,-1,152060,-1,-1,16711680,2016,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10167,,1,-1,-1,0,0,1600,0,-1,152070,-1,-1,16711680,2017,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10168,,1,-1,-1,0,0,2000,0,-1,152090,-1,-1,16711680,2018,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,3,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10200,,1,-1,-1,0,0,1800,0,-1,152080,-1,-1,16711680,2020,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,30,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10900,,1,-1,-1,0,0,50,0,-1,153000,-1,-1,16711680,2100,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10901,,1,-1,-1,0,0,100,0,-1,153010,-1,-1,16711680,2101,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10902,,1,-1,-1,0,0,150,0,-1,153020,-1,-1,16711680,2102,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10903,,1,-1,-1,0,0,200,0,-1,153030,-1,-1,16711680,2103,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10904,,1,-1,-1,0,0,250,0,-1,153040,-1,-1,16711680,2104,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10905,,1,-1,-1,0,0,300,0,-1,153050,-1,-1,16711680,2105,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10906,,1,-1,-1,0,0,350,0,-1,153060,-1,-1,16711680,2106,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10907,,1,-1,-1,0,0,400,0,-1,153070,-1,-1,16711680,2107,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10908,,1,-1,-1,0,0,450,0,-1,153080,-1,-1,16711680,2108,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10909,,1,-1,-1,0,0,500,0,-1,153090,-1,-1,16711680,2109,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,3,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10910,,1,-1,-1,0,0,100,0,-1,153100,-1,-1,16711680,2110,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10911,,1,-1,-1,0,0,200,0,-1,153110,-1,-1,16711680,2111,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10912,,1,-1,-1,0,0,300,0,-1,153120,-1,-1,16711680,2112,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10913,,1,-1,-1,0,0,400,0,-1,153130,-1,-1,16711680,2113,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10914,,1,-1,-1,0,0,500,0,-1,153140,-1,-1,16711680,2114,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10915,,1,-1,-1,0,0,600,0,-1,153150,-1,-1,16711680,2115,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10916,,1,-1,-1,0,0,700,0,-1,153160,-1,-1,16711680,2116,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10917,,1,-1,-1,0,0,800,0,-1,153170,-1,-1,16711680,2117,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10918,,1,-1,-1,0,0,900,0,-1,153180,-1,-1,16711680,2118,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
10919,,1,-1,-1,0,0,1000,0,-1,153190,-1,-1,16711680,2119,0,-1,-1,-1,999,0,50,14,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,-1,-1,True,False,False,False,False,False,False,False,0,1,False,999,40,1,0,3,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11000,,1,3500,-1,0,0,-1,0,-1,201020,-1,-1,16711680,400,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,331000,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11001,,0,3501,-1,0,0,-1,0,-1,201060,-1,-1,16711680,401,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,331020,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11002,,0,3505,-1,0,0,-1,0,-1,201000,-1,-1,16711680,402,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,330000,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11003,,1,3505,-1,0,0,-1,0,-1,201010,-1,-1,16711680,403,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,330000,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11004,,0,3506,-1,0,0,-1,0,-1,201040,-1,-1,16711680,404,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,330100,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11005,,1,3506,-1,0,0,-1,0,-1,201050,-1,-1,16711680,405,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,330100,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
11006,,1,3603,-1,0,0,-1,0,-1,201130,-1,-1,16711680,406,0,-1,-1,-1,1,0,0,10,2,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,-1,-1,-1,-1,-1,330200,-1,False,False,False,False,False,False,False,False,0,0,False,1,20,0,0,2,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
