Row ID;Row Name;Unk0;Logic ID;Battle Goal ID;Unk1;Unk2;Unk3;Unk4;Retreat Time after NPC Wall Collision;Goal ID - To Caution (Sound);Animation ID - Attack Cannot Move;Goal ID - To Find (Sight);Call Help - Action Animation ID;Call Help - Call Action ID;Distance - Sight;Distance - Listen;Listen - Sound Cut Distance;Distance - Sense;Retreat Home - Max Distance;Retreat Home - Distance;Retreat Home - Battle Distance;Non-Battle Act Life;Retreat Home - Look for Target Time;Retreat Home - Look for Target Distance;Target - Sight Forget Time;Target - Listen Forget Time;Battle - Start Distance;Call Help - My Peer ID;Call Help - Call Peer ID;Target System - Damage Effect Rate;Team Attack Effectivity;Sight - Angle X;Sight - Angle Y;State 0;State 1;Call Help - Valid Target Min Distance;Call Help - Valid Target Range;Call Help - Forget Time by Arrival;Call Help - Min Wait Time;Call Help - Max Wait Time;Goal Action - To Caution (Sound);Goal Action - To Find (Sight);Call Help - Reply Behavior Type;Ignore Navmesh;Skip Arrival Visibility Check;Think Attribute - Do Admirer;Navigation - Edge;Navigation - Large Space;Navigation - Ladder;Navigation - Hole;Navigation - Door;Navigation - Ignore Navmesh Wall;Navigation - Ordinary Edge;Navigation - Reserve;Sight Distance (Dark);Battle - Start Distance (Dark);Sight Distance (Pitch Dark);Battle - Start Distance (Pitch Dark);Platoon - Reply Time;Platoon - Reply Add Random Time;Sight - Back Offset Distance;Sight - Begin Distance;Target Arrival Distance;Point Arrival Distance;Change State Action - To Find;Change State Action - To Caution;Change State Action - To Battle;Goal Action - To Disappear;Disable Local Steering;Act Type On Failed Path;Interest Category;Goal Action - To Interest;Unk5;Listen - Angle X;Listen - Angle Y;Change State Action - To Interest;Change State Action - to Normal;Unk6;Unk7;Unk8;Unk11;Unk12;Unk13;Unk14;Unk15;Unk16;Unk17;Unk18;Unk19;Unk20;Unk21;Unk22;Unk23;Unk24;Unk25;Unk26;Unk27
43002500;;0;430000;430020;67436549;-1;2;2;5;8;3002;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16544;15;0;0;100;20;40;60;0;0;0;0;0;0;0;0;128;0;0;0;1;True;True;True;False;True;False;False;False;-1;-1;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;-1;0;256;2;3000;512;0;450001;430002;430003;430004;-1;-1;-1;-1;-1;-1;-1;-1;20020
43002700;;0;430000;430020;78905349;-1;2;2;5;8;3002;0.1;0;0;100;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;-1;16842752;0;2;3000;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43002800;Wandering Noble;0;430000;430020;67436549;-1;2;2;5;8;3002;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;-1;33619968;131072;2;3000;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43002900;Wandering Noble;0;430000;430020;67436549;-1;2;2;5;8;3002;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;-1;151060480;0;2;3000;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43003000;Wandering Noble;0;430000;430030;67436549;-1;2;2;5;8;3002;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131072;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43003500;;0;430000;430030;67436549;-1;2;2;5;8;3002;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16544;15;0;0;100;20;40;60;0;0;0;0;0;0;0;0;128;0;0;0;1;True;True;True;False;True;False;False;False;-1;-1;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;0;0;2;-1;512;0;450001;430002;430003;430004;-1;-1;-1;-1;-1;-1;-1;-1;20020
43003600;;0;430000;430030;67436549;-1;2;2;5;60;3002;0.1;0;0;30;0;0;0;85;30;12;1;7;12;0;16544;30;0;0;100;20;40;60;0;0;0;0;0;0;0;0;128;0;0;0;1;True;True;True;False;True;False;False;False;-1;-1;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;0;0;2;-1;512;0;450001;430002;430003;430004;-1;-1;-1;-1;-1;-1;-1;-1;20020
43003800;Wandering Noble;0;430000;430030;67436549;-1;2;2;5;8;3002;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131072;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43004000;Wandering Noble;0;430000;430040;67436549;-1;2;2;5;30;-1;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;5;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;-1;83951616;65536;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43004100;Wandering Noble;0;430041;430040;67436549;-1;2;2;5;30;-1;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;5;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;-1;83951616;65536;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43004500;;0;430000;430040;67436549;-1;2;2;5;30;-1;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16544;15;0;0;100;20;40;60;0;0;0;0;0;0;0;5;128;0;0;0;1;True;True;True;False;True;False;False;False;-1;-1;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;-1;83951616;65536;2;-1;512;0;450001;430002;430003;430004;-1;-1;-1;-1;-1;-1;-1;-1;20020
43004800;Wandering Noble;0;430000;430040;67436549;-1;2;2;5;30;-1;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131072;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43004850;;0;430000;430040;67436549;-1;2;2;5;30;-1;0.1;0;0;15;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;5;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;-1;83951616;65536;2;-1;512;0;450001;430000;430001;430002;430050;-1;-1;-1;-1;-1;-1;-1;20020
43005000;Wandering Noble;0;430000;430050;67436549;-1;2;2;5;8;3010;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;1;1;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131072;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43005850;;0;430000;430050;67436549;-1;2;2;5;8;3010;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;1;1;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131072;2;-1;512;0;450001;430000;430001;430002;430050;-1;-1;-1;-1;-1;-1;-1;20020
43006000;Wandering Noble;0;430000;430060;67436549;-1;2;2;5;8;3015;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;-1;16842752;65536;2;-1;512;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43006100;Wandering Noble;0;430000;430060;67108869;-1;2;2;5;8;3015;0.1;0;0;0;0;0;0;85;30;12;1;7;12;0;16448;0;0;0;100;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;-1;16842752;65536;2;-1;514;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43006200;Wandering Noble;0;430000;430060;67108869;-1;2;2;5;8;3015;0.1;0;0;0;0;0;0;85;30;12;1;7;12;0;16448;0;0;0;100;20;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;-1;16842752;65536;2;-1;514;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43006850;;0;430000;430060;67436549;-1;2;2;5;8;3015;0.1;0;0;8;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;-1;16842752;65536;2;-1;512;0;450001;430000;430001;430002;430050;-1;-1;-1;-1;-1;-1;-1;20020
43007000;Wandering Noble;0;430000;430060;67108869;-1;2;2;5;8;3015;0.1;0;0;0;0;0;0;85;30;12;1;7;12;0;16448;0;0;0;100;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;-1;16842752;65536;2;-1;514;0;450001;430000;430001;430002;-1;-1;-1;-1;-1;-1;-1;-1;20020
43007500;;0;430000;430010;67436549;-1;3;8;5;15;3008;0.1;0;0;24;0;0;0;85;30;12;1;7;12;0;16544;20;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;131072;196608;1;-1;514;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43007600;;0;430000;430020;67436549;-1;3;8;5;15;3002;0.1;0;0;24;0;0;0;85;30;12;1;7;12;0;16544;20;0;0;100;20;40;60;0;1;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;-1;131072;196608;1;3000;514;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43007700;;0;430000;430030;67436549;-1;3;8;5;15;-1;0.1;0;0;24;0;0;0;85;30;12;1;7;12;0;16544;20;0;0;100;20;40;60;0;0;0;0;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;131072;196608;1;-1;514;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43100000;;0;431000;431000;101974026;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43100100;;0;10000;431000;101974026;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43101000;;0;431000;431010;101974026;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43101100;;0;10000;431010;101974026;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43102000;;0;10000;431020;101974026;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43103000;;0;10000;431030;101974026;-1;2;2;5;8;3100;0.1;-1;-1;13;1;0;0;75;50;6;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43110000;Godrick Soldier;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43110010;Godrick Soldier;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;430000;-1;-1;-1;-1;13065;13064;20020;20021;-1
43110110;;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;17;1;0;0;85;30;12;1;7;12;0;16448;17;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43110120;;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;30;1;0;0;85;30;12;1;7;12;0;16448;30;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43110200;;0;431000;431000;101974016;-1;2;2;5;8;3000;0.1;-1;-1;32;1;0;0;7;5;4;1;7;12;0;16448;32;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;1;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43111100;Godrick Soldier;0;10000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;1;1;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43112000;Godrick Soldier;0;431000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43112010;Godrick Soldier;0;431000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;430000;-1;-1;-1;-1;13065;13064;20020;20021;-1
43112100;Godrick Soldier;0;10000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;1;1;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43113000;Godrick Soldier;0;10000;431020;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43113900;;0;10000;431020;101974016;-1;2;2;5;9999;3000;0.1;-1;-1;40;0;0;0;9999;9999;9999;1;7;12;15360;17948;40;0;0;100;50;60;45;1;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;9999;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43114000;Godrick Soldier;0;10000;431030;101974024;-1;2;2;5;8;3100;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43114006;Godrick Soldier;0;10000;431030;101974024;-1;2;2;5;8;3100;0.1;-1;-1;13;1;0;0;7;5;4;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43120000;Raya Lucaria Soldier;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43120010;;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;22;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43120020;Raya Lucaria Soldier;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;45;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43120100;Raya Lucaria Soldier;0;10000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;1;1;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43121000;Raya Lucaria Soldier;0;431000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43121010;;0;431000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;22;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43121020;Raya Lucaria Soldier;0;431000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;45;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43121100;Raya Lucaria Soldier;0;10000;431010;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;1;1;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43122000;Raya Lucaria Soldier;0;10000;431020;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43122010;;0;10000;431020;101974024;-1;2;2;5;8;3000;0.1;-1;-1;22;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43123000;Raya Lucaria Soldier;0;10000;431030;101974024;-1;2;2;5;8;3100;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43123010;;0;10000;431030;101974024;-1;2;2;5;8;3100;0.1;-1;-1;22;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;2;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43130000;Leyndell Soldier;0;431000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;1;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;0;0;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;10;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43130100;Leyndell Soldier;0;10000;431000;101974024;-1;2;2;5;8;3000;0.1;-1;-1;13;0;0;0;85;30;12;1;7;12;0;16448;15;0;0;100;50;60;45;1;1;5;15;0;0;0;1;128;0;0;0;1;True;True;True;False;True;False;False;False;5;0;35;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;-1;33619968;131073;10;-1;66048;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
