Row ID;Row Name;variationId;behaviorJudgeId;ezStateBehaviorType_old;refType;refId;consumeSA;stamina;consumeDurability;category;heroPoint
102309316;Ghiza's Wheel;2309;316;1;0;2305316;0;16;0;12;0;
102309317;Ghiza's Wheel;2309;317;1;0;2305317;0;32;0;12;0;
102309630;Ghiza's Wheel - Horse - R2 - Hold;2309;630;1;0;2305630;0;0;0;12;0;
102309632;Ghiza's Wheel - Horse - R2 - Release;2309;632;1;0;2305632;0;30;0;12;0;
102309635;Ghiza's Wheel;2309;635;1;0;2305635;0;40;0;12;0;
102309730;Ghiza's Wheel - Horse - L2 - Hold;2309;730;1;0;2305730;0;0;0;12;0;
102309732;Ghiza's Wheel - Horse - L2 - Release;2309;732;1;0;2305732;0;30;0;12;0;
102309735;Ghiza's Wheel;2309;735;1;0;2305735;0;40;0;12;0;
102310100;Golem's Halberd - 1H - R2 #1;2310;100;1;0;1702100;0;30;0;1;0;
102310105;Golem's Halberd - 1H - R2 #1 - Charged;2310;105;1;0;1702105;0;40;0;1;0;
102310110;Golem's Halberd - 1H - R2 #2;2310;110;1;0;1702110;0;30;0;1;0;
102310115;Golem's Halberd - 1H - R2 #2 - Charged;2310;115;1;0;1702115;0;44;0;1;0;
102310300;Golem's Halberd - 2H - R2 #1;2310;300;1;0;1702300;0;36;0;12;0;
102310305;Golem's Halberd - 2H - R2 #1 - Charged;2310;305;1;0;1702305;0;48;0;12;0;
102310310;Golem's Halberd - 2H - R2 #2;2310;310;1;0;1702310;0;36;0;12;0;
102310315;Golem's Halberd - 2H - R2 #2 - Charged;2310;315;1;0;1702315;0;52;0;12;0;
102400000;Torch - 1H - R1 #1;2400;0;1;0;2400000;0;9;0;1;0;
102400010;Torch - 1H - R1 #2;2400;10;1;0;2400010;0;9;0;1;0;
102400020;Torch - 1H - R1 #3;2400;20;1;0;2400020;0;9;0;1;0;
102400030;Torch - 1H - R1 #4;2400;30;1;0;2400030;0;9;0;1;0;
102400100;Torch - 1H - R2 #1;2400;100;1;0;2400100;0;15;0;1;0;
102400105;Torch - 1H - R2 #1 - Charged;2400;105;1;0;2400105;0;22;0;1;0;
102400110;Torch - 1H - R2 #2;2400;110;1;0;2400110;0;15;0;1;0;
102400115;Torch - 1H - R2 #2 - Charged;2400;115;1;0;2400115;0;22;0;1;0;
102400120;Torch - 1H - R1 - Dash #1;2400;120;1;0;2400120;0;10;0;1;0;
102400125;Torch - 1H - R1 - Dash #2;2400;125;1;0;2400125;0;15;0;1;0;
102400130;Torch - 1H - R1 - Roll;2400;130;1;0;2400130;0;8;0;1;0;
102400140;Torch - 1H - R1 - Crouch;2400;140;1;0;2400140;0;8;0;1;0;
102400150;Torch - 1H - R1 - Crouch;2400;150;1;0;2400150;0;8;0;1;0;
102400155;Torch;2400;155;1;0;2400155;0;8;0;1;0;
102400160;Torch - 1H - R1 - Jump #2;2400;160;1;0;2400160;0;14;0;1;0;
102400165;Torch;2400;165;1;0;2400165;0;14;0;1;0;
102400180;Torch - 1H - R1 - Guard Counter;2400;180;1;0;2400180;0;14;0;1;0;
102400200;Torch - 2H - R1 #1;2400;200;1;0;2400200;0;11;0;12;0;
102400210;Torch - 2H - R1 #2;2400;210;1;0;2400210;0;11;0;12;0;
102400220;Torch - 2H - R1 #3;2400;220;1;0;2400220;0;11;0;12;0;
102400230;Torch - 2H - R1 #4;2400;230;1;0;2400230;0;11;0;12;0;
102400300;Torch - 2H - R2 #1;2400;300;1;0;2400300;0;18;0;12;0;
102400305;Torch - 2H - R2 #1 - Charged;2400;305;1;0;2400305;0;27;0;12;0;
102400310;Torch - 2H - R2 #2;2400;310;1;0;2400310;0;18;0;12;0;
102400315;Torch - 2H - R2 #2 - Charged;2400;315;1;0;2400315;0;27;0;12;0;
102400320;Torch - 2H - R1 - Dash #1;2400;320;1;0;2400320;0;12;0;12;0;
102400325;Torch - 2H - R1 - Dash #2;2400;325;1;0;2400325;0;18;0;12;0;
102400330;Torch - 2H - R1 - Roll;2400;330;1;0;2400330;0;10;0;12;0;
102400340;Torch - 2H - R1 - Crouch;2400;340;1;0;2400340;0;10;0;12;0;
102400350;Torch - 2H - R1 - Jump #1;2400;350;1;0;2400350;0;10;0;12;0;
102400355;Torch;2400;355;1;0;2400355;0;10;0;12;0;
102400360;Torch - 2H - R1 - Jump #2;2400;360;1;0;2400360;0;17;0;12;0;
102400365;Torch;2400;365;1;0;2400365;0;17;0;12;0;
102400380;Torch - 2H - R1 - Guard Counter;2400;380;1;0;2400380;0;17;0;12;0;
102400400;Torch - 1H - L1 #1;2400;400;1;0;2400400;0;9;0;2;0;
102400410;Torch - 1H - L1 #2;2400;410;1;0;2400410;0;9;0;2;0;
102400420;Torch - 1H - L1 #3;2400;420;1;0;2400420;0;9;0;2;0;
102400430;Torch - 1H - L1 #4;2400;430;1;0;2400430;0;9;0;2;0;
102400460;Torch;2400;460;1;0;2400460;0;0;0;0;0;
102400470;Torch;2400;470;1;0;2400470;0;0;0;0;0;
102400480;Torch;2400;480;1;0;2400480;0;0;0;0;0;
102400500;Torch;2400;500;1;0;2400500;0;14;0;12;0;
102400505;Torch;2400;505;1;0;2400505;0;0;0;1;0;
102400509;Torch;2400;509;1;0;2400509;0;9;0;12;0;
102400510;Torch;2400;510;1;0;2400510;0;14;0;12;0;
102400515;Torch;2400;515;1;0;2400515;0;0;0;1;0;
102400516;Torch;2400;516;1;0;2400516;0;0;0;1;0;
102400520;Torch;2400;520;1;0;2400520;0;0;0;1;0;
102400530;Torch;2400;530;1;0;2400530;0;14;0;12;0;
102400540;Torch;2400;540;1;0;2400540;0;0;0;1;0;
102400550;Torch;2400;550;1;0;2400550;0;14;0;12;0;
102400560;Torch;2400;560;1;0;2400560;0;14;0;12;0;
102400590;Torch;2400;590;1;0;2400590;0;0;0;0;0;
102400591;Torch - 1H - L1 - Parry;2400;591;1;0;2400591;0;10;0;0;0;
102400600;Torch - Horse - R1 #1;2400;600;1;0;2400600;0;9;0;12;0;
102400605;Torch - Horse - R1 #2;2400;605;1;0;2400605;0;9;0;12;0;
102400610;Torch - Horse - R1 #3;2400;610;1;0;2400610;0;9;0;12;0;
102400630;Torch - Horse - R2 - Hold;2400;630;1;0;2400630;0;0;0;12;0;
102400632;Torch - Horse - R2 - Release;2400;632;1;0;2400632;0;15;0;12;0;
102400635;Torch;2400;635;1;0;2400635;0;22;0;12;0;
102400640;Torch;2400;640;1;0;2400640;0;0;0;12;0;
102400642;Torch;2400;642;1;0;2400642;0;15;0;12;0;
102400645;Torch;2400;645;1;0;2400645;0;22;0;12;0;
102400650;Torch;2400;650;1;0;2400650;0;9;0;12;0;
102400660;Torch;2400;660;1;0;2400660;0;15;0;12;0;
102400665;Torch;2400;665;1;0;2400665;0;15;0;12;0;
102400700;Torch - Horse - L1 #1;2400;700;1;0;2400700;0;9;0;12;0;
102400705;Torch - Horse - L1 #2;2400;705;1;0;2400705;0;9;0;12;0;
102400710;Torch - Horse - L1 #3;2400;710;1;0;2400710;0;9;0;12;0;
102400730;Torch - Horse - L2 - Hold;2400;730;1;0;2400730;0;0;0;12;0;
102400732;Torch - Horse - L2 - Release;2400;732;1;0;2400732;0;15;0;12;0;
102400735;Torch;2400;735;1;0;2400735;0;22;0;12;0;
102400740;Torch;2400;740;1;0;2400740;0;0;0;12;0;
102400742;Torch;2400;742;1;0;2400742;0;15;0;12;0;
102400745;Torch;2400;745;1;0;2400745;0;22;0;12;0;
102400750;Torch;2400;750;1;0;2400750;0;9;0;12;0;
102400760;Torch;2400;760;1;0;2400760;0;15;0;12;0;
102400765;Torch;2400;765;1;0;2400765;0;15;0;12;0;
103000000;Small Shield - 1H - R1 #1;3000;0;1;0;3000000;0;9;0;1;0;
103000010;Small Shield - 1H - R1 #2;3000;10;1;0;3000010;0;9;0;1;0;
103000020;Small Shield - 1H - R1 #3;3000;20;1;0;3000020;0;9;0;1;0;
103000030;Small Shield - 1H - R1 #4;3000;30;1;0;3000030;0;9;0;1;0;
103000100;Small Shield - 1H - R2 #1;3000;100;1;0;3000100;0;15;0;1;0;
103000105;Small Shield - 1H - R2 #1 - Charged;3000;105;1;0;3000105;0;22;0;1;0;
103000110;Small Shield - 1H - R2 #2;3000;110;1;0;3000110;0;15;0;1;0;
103000115;Small Shield - 1H - R2 #2 - Charged;3000;115;1;0;3000115;0;22;0;1;0;
103000120;Small Shield - 1H - R1 - Dash #1;3000;120;1;0;3000120;0;10;0;1;0;
103000125;Small Shield - 1H - R1 - Dash #2;3000;125;1;0;3000125;0;15;0;1;0;
103000130;Small Shield - 1H - R1 - Roll;3000;130;1;0;3000130;0;8;0;1;0;
103000140;Small Shield - 1H - R1 - Crouch;3000;140;1;0;3000140;0;8;0;1;0;
103000150;Small Shield - 1H - R1 - Crouch;3000;150;1;0;3000150;0;8;0;1;0;
103000155;Small Shield;3000;155;1;0;3000155;0;8;0;1;0;
103000160;Small Shield - 1H - R1 - Jump #2;3000;160;1;0;3000160;0;14;0;1;0;
103000165;Small Shield;3000;165;1;0;3000165;0;14;0;1;0;
103000180;Small Shield - 1H - R1 - Guard Counter;3000;180;1;0;3000180;0;14;0;1;0;
103000200;Small Shield - 2H - R1 #1;3000;200;1;0;3000200;0;11;0;12;0;
103000210;Small Shield - 2H - R1 #2;3000;210;1;0;3000210;0;11;0;12;0;
103000220;Small Shield - 2H - R1 #3;3000;220;1;0;3000220;0;11;0;12;0;
103000230;Small Shield - 2H - R1 #4;3000;230;1;0;3000230;0;11;0;12;0;
103000300;Small Shield - 2H - R2 #1;3000;300;1;0;3000300;0;18;0;12;0;
103000305;Small Shield - 2H - R2 #1 - Charged;3000;305;1;0;3000305;0;27;0;12;0;
103000310;Small Shield - 2H - R2 #2;3000;310;1;0;3000310;0;18;0;12;0;
103000315;Small Shield - 2H - R2 #2 - Charged;3000;315;1;0;3000315;0;27;0;12;0;
103000320;Small Shield - 2H - R1 - Dash #1;3000;320;1;0;3000320;0;12;0;12;0;
103000325;Small Shield - 2H - R1 - Dash #2;3000;325;1;0;3000325;0;18;0;12;0;
103000330;Small Shield - 2H - R1 - Roll;3000;330;1;0;3000330;0;10;0;12;0;
103000340;Small Shield - 2H - R1 - Crouch;3000;340;1;0;3000340;0;10;0;12;0;
103000350;Small Shield - 2H - R1 - Jump #1;3000;350;1;0;3000350;0;10;0;12;0;
103000355;Small Shield;3000;355;1;0;3000355;0;10;0;12;0;
103000360;Small Shield - 2H - R1 - Jump #2;3000;360;1;0;3000360;0;17;0;12;0;
103000365;Small Shield;3000;365;1;0;3000365;0;17;0;12;0;
103000380;Small Shield - 2H - R1 - Guard Counter;3000;380;1;0;3000380;0;17;0;12;0;
103000400;Small Shield - 1H - L1 #1;3000;400;1;0;3000400;0;9;0;2;0;
103000410;Small Shield - 1H - L1 #2;3000;410;1;0;3000410;0;9;0;2;0;
103000420;Small Shield - 1H - L1 #3;3000;420;1;0;3000420;0;9;0;2;0;
103000430;Small Shield - 1H - L1 #4;3000;430;1;0;3000430;0;9;0;2;0;
103000460;Small Shield;3000;460;1;0;3000460;0;0;0;0;0;
103000470;Small Shield;3000;470;1;0;3000470;0;0;0;0;0;
103000480;Small Shield;3000;480;1;0;3000480;0;0;0;0;0;
103000590;Small Shield;3000;590;1;0;3000590;0;0;0;0;0;
103000591;Small Shield - 1H - L1 - Parry;3000;591;1;0;3000591;0;10;0;0;0;
103000600;Small Shield - Horse - R1 #1;3000;600;1;0;3000600;0;9;0;12;0;
103000605;Small Shield - Horse - R1 #2;3000;605;1;0;3000605;0;9;0;12;0;
103000610;Small Shield - Horse - R1 #3;3000;610;1;0;3000610;0;9;0;12;0;
103000630;Small Shield - Horse - R2 - Hold;3000;630;1;0;3000630;0;0;0;12;0;
103000632;Small Shield - Horse - R2 - Release;3000;632;1;0;3000632;0;15;0;12;0;
103000635;Small Shield;3000;635;1;0;3000635;0;22;0;12;0;
103000640;Small Shield;3000;640;1;0;3000640;0;0;0;12;0;
103000642;Small Shield;3000;642;1;0;3000642;0;15;0;12;0;
103000645;Small Shield;3000;645;1;0;3000645;0;22;0;12;0;
103000650;Small Shield;3000;650;1;0;3000650;0;9;0;12;0;
103000660;Small Shield;3000;660;1;0;3000660;0;20;0;12;0;
103000665;Small Shield;3000;665;1;0;3000665;0;20;0;12;0;
103000700;Small Shield - Horse - L1 #1;3000;700;1;0;3000700;0;9;0;12;0;
103000705;Small Shield - Horse - L1 #2;3000;705;1;0;3000705;0;9;0;12;0;
103000710;Small Shield - Horse - L1 #3;3000;710;1;0;3000710;0;9;0;12;0;
103000730;Small Shield - Horse - L2 - Hold;3000;730;1;0;3000730;0;0;0;12;0;
103000732;Small Shield - Horse - L2 - Release;3000;732;1;0;3000732;0;15;0;12;0;
103000735;Small Shield;3000;735;1;0;3000735;0;22;0;12;0;
103000740;Small Shield;3000;740;1;0;3000740;0;0;0;12;0;
103000742;Small Shield;3000;742;1;0;3000742;0;15;0;12;0;
103000745;Small Shield;3000;745;1;0;3000745;0;22;0;12;0;
103000750;Small Shield;3000;750;1;0;3000750;0;9;0;12;0;
103000760;Small Shield;3000;760;1;0;3000760;0;20;0;12;0;
103000765;Small Shield;3000;765;1;0;3000765;0;20;0;12;0;
103001461;;3001;461;1;1;2900;0;0;0;0;0;
103100000;Medium Shield - 1H - R1 #1;3100;0;1;0;3100000;0;12;0;1;0;
103100010;Medium Shield - 1H - R1 #2;3100;10;1;0;3100010;0;12;0;1;0;
103100020;Medium Shield - 1H - R1 #3;3100;20;1;0;3100020;0;12;0;1;0;
103100030;Medium Shield - 1H - R1 #4;3100;30;1;0;3100030;0;12;0;1;0;
103100100;Medium Shield - 1H - R2 #1;3100;100;1;0;3100100;0;20;0;1;0;
103100105;Medium Shield - 1H - R2 #1 - Charged;3100;105;1;0;3100105;0;30;0;1;0;
103100110;Medium Shield - 1H - R2 #2;3100;110;1;0;3100110;0;20;0;1;0;
103100115;Medium Shield - 1H - R2 #2 - Charged;3100;115;1;0;3100115;0;30;0;1;0;
103100120;Medium Shield - 1H - R1 - Dash #1;3100;120;1;0;3100120;0;15;0;1;0;
103100125;Medium Shield - 1H - R1 - Dash #2;3100;125;1;0;3100125;0;20;0;1;0;
103100130;Medium Shield - 1H - R1 - Roll;3100;130;1;0;3100130;0;10;0;1;0;
103100140;Medium Shield - 1H - R1 - Crouch;3100;140;1;0;3100140;0;10;0;1;0;
103100150;Medium Shield - 1H - R1 - Crouch;3100;150;1;0;3100150;0;10;0;1;0;
103100155;Medium Shield;3100;155;1;0;3100155;0;10;0;1;0;
103100160;Medium Shield - 1H - R1 - Jump #2;3100;160;1;0;3100160;0;20;0;1;0;
103100165;Medium Shield;3100;165;1;0;3100165;0;20;0;1;0;
103100180;Medium Shield - 1H - R1 - Guard Counter;3100;180;1;0;3100180;0;20;0;1;0;
103100200;Medium Shield - 2H - R1 #1;3100;200;1;0;3100200;0;15;0;12;0;
103100210;Medium Shield - 2H - R1 #2;3100;210;1;0;3100210;0;15;0;12;0;
103100220;Medium Shield - 2H - R1 #3;3100;220;1;0;3100220;0;15;0;12;0;
103100230;Medium Shield - 2H - R1 #4;3100;230;1;0;3100230;0;15;0;12;0;
103100300;Medium Shield - 2H - R2 #1;3100;300;1;0;3100300;0;24;0;12;0;
103100305;Medium Shield - 2H - R2 #1 - Charged;3100;305;1;0;3100305;0;36;0;12;0;
103100310;Medium Shield - 2H - R2 #2;3100;310;1;0;3100310;0;24;0;12;0;
103100315;Medium Shield - 2H - R2 #2 - Charged;3100;315;1;0;3100315;0;36;0;12;0;
103100320;Medium Shield - 2H - R1 - Dash #1;3100;320;1;0;3100320;0;18;0;12;0;
103100325;Medium Shield - 2H - R1 - Dash #2;3100;325;1;0;3100325;0;24;0;12;0;
103100330;Medium Shield - 2H - R1 - Roll;3100;330;1;0;3100330;0;13;0;12;0;
103100340;Medium Shield - 2H - R1 - Crouch;3100;340;1;0;3100340;0;13;0;12;0;
103100350;Medium Shield - 2H - R1 - Jump #1;3100;350;1;0;3100350;0;12;0;12;0;
103100355;Medium Shield;3100;355;1;0;3100355;0;12;0;12;0;
103100360;Medium Shield - 2H - R1 - Jump #2;3100;360;1;0;3100360;0;24;0;12;0;
103100365;Medium Shield;3100;365;1;0;3100365;0;24;0;12;0;
103100380;Medium Shield - 2H - R1 - Guard Counter;3100;380;1;0;3100380;0;24;0;12;0;
103100400;Medium Shield - 1H - L1 #1;3100;400;1;0;3100400;0;12;0;2;0;
103100410;Medium Shield - 1H - L1 #2;3100;410;1;0;3100410;0;12;0;2;0;
103100420;Medium Shield - 1H - L1 #3;3100;420;1;0;3100420;0;12;0;2;0;
103100430;Medium Shield - 1H - L1 #4;3100;430;1;0;3100430;0;12;0;2;0;
103100460;Medium Shield;3100;460;1;0;3100460;0;0;0;0;0;
103100470;Medium Shield;3100;470;1;0;3100470;0;0;0;0;0;
103100480;Medium Shield;3100;480;1;0;3100480;0;0;0;0;0;
103100590;Medium Shield;3100;590;1;0;3100590;0;0;0;0;0;
103100591;Medium Shield - 1H - L1 - Parry;3100;591;1;0;3100591;0;10;0;0;0;
103100600;Medium Shield - Horse - R1 #1;3100;600;1;0;3100600;0;12;0;12;0;
103100605;Medium Shield - Horse - R1 #2;3100;605;1;0;3100605;0;12;0;12;0;
103100610;Medium Shield - Horse - R1 #3;3100;610;1;0;3100610;0;12;0;12;0;
103100630;Medium Shield - Horse - R2 - Hold;3100;630;1;0;3100630;0;0;0;12;0;
103100632;Medium Shield - Horse - R2 - Release;3100;632;1;0;3100632;0;20;0;12;0;
103100635;Medium Shield;3100;635;1;0;3100635;0;30;0;12;0;
103100640;Medium Shield;3100;640;1;0;3100640;0;0;0;12;0;
103100642;Medium Shield;3100;642;1;0;3100642;0;20;0;12;0;
103100645;Medium Shield;3100;645;1;0;3100645;0;30;0;12;0;
103100650;Medium Shield;3100;650;1;0;3100650;0;12;0;12;0;
103100660;Medium Shield;3100;660;1;0;3100660;0;20;0;12;0;
103100665;Medium Shield;3100;665;1;0;3100665;0;20;0;12;0;
103100700;Medium Shield - Horse - L1 #1;3100;700;1;0;3100700;0;12;0;12;0;
103100705;Medium Shield - Horse - L1 #2;3100;705;1;0;3100705;0;12;0;12;0;
103100710;Medium Shield - Horse - L1 #3;3100;710;1;0;3100710;0;12;0;12;0;
103100730;Medium Shield - Horse - L2 - Hold;3100;730;1;0;3100730;0;0;0;12;0;
103100732;Medium Shield - Horse - L2 - Release;3100;732;1;0;3100732;0;20;0;12;0;
103100735;Medium Shield;3100;735;1;0;3100735;0;30;0;12;0;
103100740;Medium Shield;3100;740;1;0;3100740;0;0;0;12;0;
103100742;Medium Shield;3100;742;1;0;3100742;0;20;0;12;0;
103100745;Medium Shield;3100;745;1;0;3100745;0;30;0;12;0;
103100750;Medium Shield;3100;750;1;0;3100750;0;12;0;12;0;
103100760;Medium Shield;3100;760;1;0;3100760;0;20;0;12;0;
103100765;Medium Shield;3100;765;1;0;3100765;0;20;0;12;0;
103200000;Greatshield - 1H - R1 #1;3200;0;1;0;3200000;0;18;0;1;0;
103200001;Greatshield;3200;1;1;0;3200001;0;0;0;1;0;
103200010;Greatshield - 1H - R1 #2;3200;10;1;0;3200010;0;18;0;1;0;
103200020;Greatshield - 1H - R1 #3;3200;20;1;0;3200020;0;18;0;1;0;
103200100;Greatshield - 1H - R2 #1;3200;100;1;0;3200100;0;27;0;1;0;
103200105;Greatshield - 1H - R2 #1 - Charged;3200;105;1;0;3200105;0;36;0;1;0;
103200110;Greatshield - 1H - R2 #2;3200;110;1;0;3200110;0;27;0;1;0;
103200115;Greatshield - 1H - R2 #2 - Charged;3200;115;1;0;3200115;0;36;0;1;0;
103200120;Greatshield - 1H - R1 - Dash #1;3200;120;1;0;3200120;0;22;0;1;0;
103200121;Greatshield;3200;121;1;0;3200121;0;0;0;1;0;
103200125;Greatshield - 1H - R1 - Dash #2;3200;125;1;0;3200125;0;30;0;1;0;
103200130;Greatshield - 1H - R1 - Roll;3200;130;1;0;3200130;0;14;0;1;0;
103200140;Greatshield - 1H - R1 - Crouch;3200;140;1;0;3200140;0;14;0;1;0;
103200150;Greatshield - 1H - R1 - Crouch;3200;150;1;0;3200150;0;14;0;1;0;
103200155;Greatshield;3200;155;1;0;3200155;0;14;0;1;0;
103200160;Greatshield - 1H - R1 - Jump #2;3200;160;1;0;3200160;0;24;0;1;0;
103200165;Greatshield;3200;165;1;0;3200165;0;24;0;1;0;
103200180;Greatshield - 1H - R1 - Guard Counter;3200;180;1;0;3200180;0;24;0;1;0;
103200200;Greatshield - 2H - R1 #1;3200;200;1;0;3200200;0;21;0;12;0;
103200210;Greatshield - 2H - R1 #2;3200;210;1;0;3200210;0;21;0;12;0;
103200220;Greatshield - 2H - R1 #3;3200;220;1;0;3200220;0;21;0;12;0;
103200300;Greatshield - 2H - R2 #1;3200;300;1;0;3200300;0;33;0;12;0;
103200305;Greatshield - 2H - R2 #1 - Charged;3200;305;1;0;3200305;0;45;0;12;0;
103200310;Greatshield - 2H - R2 #2;3200;310;1;0;3200310;0;33;0;12;0;
103200315;Greatshield - 2H - R2 #2 - Charged;3200;315;1;0;3200315;0;45;0;12;0;
103200320;Greatshield - 2H - R1 - Dash #1;3200;320;1;0;3200320;0;25;0;12;0;
103200325;Greatshield - 2H - R1 - Dash #2;3200;325;1;0;3200325;0;33;0;12;0;
103200330;Greatshield - 2H - R1 - Roll;3200;330;1;0;3200330;0;17;0;12;0;
103200340;Greatshield - 2H - R1 - Crouch;3200;340;1;0;3200340;0;17;0;12;0;
103200350;Greatshield - 2H - R1 - Jump #1;3200;350;1;0;3200350;0;17;0;12;0;
103200355;Greatshield;3200;355;1;0;3200355;0;17;0;12;0;
103200360;Greatshield - 2H - R1 - Jump #2;3200;360;1;0;3200360;0;28;0;12;0;
103200365;Greatshield;3200;365;1;0;3200365;0;28;0;12;0;
103200380;Greatshield - 2H - R1 - Guard Counter;3200;380;1;0;3200380;0;28;0;12;0;
103200400;Greatshield - 1H - L1 #1;3200;400;1;0;3200400;0;18;0;2;0;
103200410;Greatshield - 1H - L1 #2;3200;410;1;0;3200410;0;18;0;2;0;
103200420;Greatshield - 1H - L1 #3;3200;420;1;0;3200420;0;18;0;2;0;
103200460;Greatshield;3200;460;1;0;3200460;0;0;0;0;0;
103200461;Greatshield;3200;461;1;0;3200461;0;0;0;0;0;
103200470;Greatshield;3200;470;1;0;3200470;0;0;0;0;0;
103200480;Greatshield;3200;480;1;0;3200480;0;0;0;0;0;
103200590;Greatshield;3200;590;1;0;3200590;0;0;0;0;0;
103200600;Greatshield - Horse - R1 #1;3200;600;1;0;3200600;0;18;0;12;0;
103200605;Greatshield - Horse - R1 #2;3200;605;1;0;3200605;0;18;0;12;0;
103200610;Greatshield - Horse - R1 #3;3200;610;1;0;3200610;0;18;0;12;0;
103200630;Greatshield - Horse - R2 - Hold;3200;630;1;0;3200630;0;0;0;12;0;
103200632;Greatshield - Horse - R2 - Release;3200;632;1;0;3200632;0;27;0;12;0;
103200635;Greatshield;3200;635;1;0;3200635;0;36;0;12;0;
103200640;Greatshield;3200;640;1;0;3200640;0;0;0;12;0;
103200642;Greatshield;3200;642;1;0;3200642;0;27;0;12;0;
103200645;Greatshield;3200;645;1;0;3200645;0;36;0;12;0;
103200650;Greatshield;3200;650;1;0;3200650;0;18;0;12;0;
103200660;Greatshield;3200;660;1;0;3200660;0;27;0;12;0;
103200665;Greatshield;3200;665;1;0;3200665;0;27;0;12;0;
103200700;Greatshield - Horse - L1 #1;3200;700;1;0;3200700;0;18;0;12;0;
103200705;Greatshield - Horse - L1 #2;3200;705;1;0;3200705;0;18;0;12;0;
103200710;Greatshield - Horse - L1 #3;3200;710;1;0;3200710;0;18;0;12;0;
103200730;Greatshield - Horse - L2 - Hold;3200;730;1;0;3200730;0;0;0;12;0;
103200732;Greatshield - Horse - L2 - Release;3200;732;1;0;3200732;0;27;0;12;0;
103200735;Greatshield;3200;735;1;0;3200735;0;36;0;12;0;
103200740;Greatshield;3200;740;1;0;3200740;0;0;0;12;0;
103200742;Greatshield;3200;742;1;0;3200742;0;27;0;12;0;
103200745;Greatshield;3200;745;1;0;3200745;0;36;0;12;0;
103200750;Greatshield;3200;750;1;0;3200750;0;18;0;12;0;
103200760;Greatshield;3200;760;1;0;3200760;0;27;0;12;0;
103200765;Greatshield;3200;765;1;0;3200765;0;27;0;12;0;
103300000;Sorcery Catalyst - 1H - R1 #1;3300;0;1;0;3300000;0;12;0;1;0;
103300010;Sorcery Catalyst - 1H - R1 #2;3300;10;1;0;3300010;0;12;0;1;0;
103300020;Sorcery Catalyst - 1H - R1 #3;3300;20;1;0;3300020;0;12;0;1;0;
103300150;Sorcery Catalyst - 1H - R1 - Crouch;3300;150;1;0;3300150;0;10;0;1;0;
103300155;Sorcery Catalyst;3300;155;1;0;3300155;0;10;0;1;0;
103300160;Sorcery Catalyst - 1H - R1 - Jump #2;3300;160;1;0;3300160;0;20;0;1;0;
103300165;Sorcery Catalyst;3300;165;1;0;3300165;0;20;0;1;0;
103300200;Sorcery Catalyst - 2H - R1 #1;3300;200;1;0;3300200;0;15;0;12;0;
103300210;Sorcery Catalyst - 2H - R1 #2;3300;210;1;0;3300210;0;15;0;12;0;
103300220;Sorcery Catalyst - 2H - R1 #3;3300;220;1;0;3300220;0;15;0;12;0;
103300350;Sorcery Catalyst - 2H - R1 - Jump #1;3300;350;1;0;3300350;0;12;0;12;0;
103300355;Sorcery Catalyst;3300;355;1;0;3300355;0;12;0;12;0;
103300360;Sorcery Catalyst - 2H - R1 - Jump #2;3300;360;1;0;3300360;0;24;0;12;0;
103300365;Sorcery Catalyst;3300;365;1;0;3300365;0;24;0;12;0;
103300400;Sorcery Catalyst - 1H - L1 #1;3300;400;1;0;3300400;0;12;0;2;0;
103300410;Sorcery Catalyst - 1H - L1 #2;3300;410;1;0;3300410;0;12;0;2;0;
103300420;Sorcery Catalyst - 1H - L1 #3;3300;420;1;0;3300420;0;12;0;2;0;
103300470;Sorcery Catalyst;3300;470;1;0;3300470;0;0;0;0;0;
103300600;Sorcery Catalyst - Horse - R1 #1;3300;600;1;0;3300600;0;12;0;1;0;
103300605;Sorcery Catalyst - Horse - R1 #2;3300;605;1;0;3300605;0;12;0;12;0;
103300610;Sorcery Catalyst - Horse - R1 #3;3300;610;1;0;3300610;0;12;0;12;0;
103300700;Sorcery Catalyst - Horse - L1 #1;3300;700;1;0;3300700;0;12;0;12;0;
103300705;Sorcery Catalyst - Horse - L1 #2;3300;705;1;0;3300705;0;12;0;12;0;
103300710;Sorcery Catalyst - Horse - L1 #3;3300;710;1;0;3300710;0;12;0;12;0;
103390900;;3390;900;1;1;10430100;0;0;0;1;0;
103391900;;3391;900;1;1;10500000;0;0;0;1;0;
103391901;;3391;901;1;1;10500001;0;0;0;1;0;
103391902;;3391;902;1;1;10500002;0;0;0;1;0;
103400000;Incantation Catalyst - 1H - R1 #1;3400;0;1;0;3400000;0;8;0;1;0;
103400010;Incantation Catalyst - 1H - R1 #2;3400;10;1;0;3400010;0;8;0;1;0;
103400020;Incantation Catalyst - 1H - R1 #3;3400;20;1;0;3400020;0;8;0;1;0;
103400150;Incantation Catalyst - 1H - R1 - Crouch;3400;150;1;0;3400150;0;7;0;1;0;
103400155;Incantation Catalyst;3400;155;1;0;3400155;0;7;0;1;0;
103400160;Incantation Catalyst - 1H - R1 - Jump #2;3400;160;1;0;3400160;0;13;0;1;0;
103400165;Incantation Catalyst;3400;165;1;0;3400165;0;13;0;1;0;
103400200;Incantation Catalyst - 2H - R1 #1;3400;200;1;0;3400200;0;10;0;12;0;
103400210;Incantation Catalyst - 2H - R1 #2;3400;210;1;0;3400210;0;10;0;12;0;
