Row ID;Row Name;disableParam_NT;refId_default;sfxVariationId;weight;basicPrice;sellValue;behaviorId;replaceItemId;sortId;appearanceReplaceItemId;yesNoDialogMessageId;useEnableSpEffectType;potGroupId;iconId;modelId;shopLv;compTrophySedId;trophySeqId;maxNum;consumeHeroPoint;overDexterity;goodsType;refCategory;spEffectCategory;goodsUseAnim;opmeMenuType;useLimitCategory;replaceCategory;enable_live;enable_gray;enable_white;enable_black;enable_multi;disable_offline;isEquip;isConsume;isAutoEquip;isEstablishment;isOnlyOne;isDiscard;isDeposit;isDisableHand;isRemoveItem_forGameClear;isSuppleItem;isFullSuppleItem;isEnhance;isFixItem;disableMultiDropShare;disableUseAtColiseum;disableUseAtOutOfColiseum;isEnableFastUseItem;isApplySpecialEffect;syncNumVaryId;refId_1;refVirtualWepId;vagrantItemLotId;vagrantBonusEneDropItemLotId;vagrantItemEneDropItemLotId;castSfxId;fireSfxId;effectSfxId;enable_ActiveBigRune;isBonfireWarpItem;enable_Ladder;isUseMultiPlayPreparation;canMultiUse;isShieldEnchant;isWarpProhibited;isUseMultiPenaltyOnly;suppleType;autoReplenishType;isDrop;showLogCondType;isSummonHorse;showDialogCondType;isSleepCollectionItem;enableRiding;disableRiding;maxRepositoryNum;sortGroupId;isUseNoAttackRegion;saleValue;rarity;useLimitSummonBuddy;useLimitSpEffectType;aiUseJudgeId;consumeMP;consumeHP;reinforceGoodsId;reinforceMaterialId;reinforcePrice;useLevel_vowType0;useLevel_vowType1;useLevel_vowType2;useLevel_vowType3;useLevel_vowType4;useLevel_vowType5;useLevel_vowType6;useLevel_vowType7;useLevel_vowType8;useLevel_vowType9;useLevel_vowType10;useLevel_vowType11;useLevel_vowType12;useLevel_vowType13;useLevel_vowType14;useLevel_vowType15;useLevel;itemGetTutorialFlagId
15110;Great Dragonfly Head;0;-1;-1;0;0;10;0;-1;100180;-1;-1;0;-1;517;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15120;Slumbering Egg;0;-1;-1;0;0;10;0;-1;100120;-1;-1;0;-1;518;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15130;Crab Eggs;0;-1;-1;0;0;10;0;-1;100130;-1;-1;0;-1;519;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15140;Land Octopus Ovary;0;-1;-1;0;0;10;0;-1;100140;-1;-1;0;-1;520;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15150;Miranda Powder;0;-1;-1;0;0;10;0;-1;101250;-1;-1;0;-1;521;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15160;Strip of White Flesh;1;-1;-1;0;0;10;0;-1;100010;-1;-1;0;-1;522;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15340;Thin Beast Bones;0;-1;-1;0;0;10;0;-1;100150;-1;-1;0;-1;540;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15341;Hefty Beast Bone;1;-1;-1;0;0;10;0;-1;100160;-1;-1;0;-1;1020;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15400;String;0;-1;-1;0;0;10;0;-1;102000;-1;-1;0;-1;505;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;30;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15410;Living Jar Shard;1;-1;-1;0;0;200;0;-1;100260;-1;-1;0;-1;1026;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15420;Albinauric Bloodclot;1;-1;-1;0;0;100;0;-1;100060;-1;-1;0;-1;1029;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15430;Stormhawk Feather;1;-1;-1;0;0;50;0;-1;100100;-1;-1;0;-1;1047;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20650;Poisonbloom;0;-1;-1;0;0;10;0;-1;101120;-1;-1;0;-1;1013;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20651;Trina's Lily;0;-1;-1;0;0;10;0;-1;101190;-1;-1;0;-1;1014;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20652;Fulgurbloom;0;-1;-1;0;0;10;0;-1;101130;-1;-1;0;-1;1031;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20653;Miquella's Lily;1;-1;-1;0;0;100;0;-1;101200;-1;-1;0;-1;1039;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20654;Grave Violet;1;-1;-1;0;0;10;0;-1;101160;-1;-1;0;-1;1033;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20660;Faded Erdleaf Flower;1;-1;-1;0;0;10;0;-1;101100;-1;-1;0;-1;1003;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20680;Erdleaf Flower;0;-1;-1;0;0;10;0;-1;101090;-1;-1;0;-1;526;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20681;Altus Bloom;1;-1;-1;0;0;10;0;-1;101140;-1;-1;0;-1;1001;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20682;Fire Blossom;1;-1;-1;0;0;10;0;-1;101110;-1;-1;0;-1;1006;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20683;Golden Sunflower;1;-1;-1;0;0;10;0;-1;101180;-1;-1;0;-1;1021;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20685;Tarnished Golden Sunflower;0;-1;-1;0;0;10;0;-1;101170;-1;-1;0;-1;1044;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20690;Herba;0;-1;-1;0;0;10;0;-1;101030;-1;-1;0;-1;533;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20691;Arteria Leaf;0;-1;-1;0;0;100;0;-1;101050;-1;-1;0;-1;1042;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20710;Dewkissed Herba;1;-1;-1;0;0;10;0;-1;101040;-1;-1;0;-1;1008;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20720;Rowa Fruit;0;-1;-1;0;0;10;0;-1;101000;-1;-1;0;-1;531;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20721;Golden Rowa;1;-1;-1;0;0;10;0;-1;101010;-1;-1;0;-1;532;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20722;Rimed Rowa;1;-1;-1;0;0;10;0;-1;101020;-1;-1;0;-1;1005;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20723;Bloodrose;0;-1;-1;0;0;10;0;-1;101150;-1;-1;0;-1;1028;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20740;Eye of Yelough;1;-1;-1;0;0;100;0;-1;101240;-1;-1;0;-1;1025;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20750;Crystal Bud;1;-1;-1;0;0;10;0;-1;101210;-1;-1;0;-1;1000;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20751;Rimed Crystal Bud;1;-1;-1;0;0;10;0;-1;101220;-1;-1;0;-1;1007;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20753;Sacramental Bud;1;-1;-1;0;0;100;0;-1;101230;-1;-1;0;-1;1016;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20760;Mushroom;0;-1;-1;0;0;10;0;-1;101060;-1;-1;0;-1;1024;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20761;Melted Mushroom;1;-1;-1;0;0;10;0;-1;101080;-1;-1;0;-1;1009;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20770;Toxic Mushroom;1;-1;-1;0;0;10;0;-1;101070;-1;-1;0;-1;1004;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20775;Root Resin;0;-1;-1;0;0;10;0;-1;101260;-1;-1;0;-1;542;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20780;Cracked Crystal;0;-1;-1;0;0;10;0;-1;102020;-1;-1;0;-1;541;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;30;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20795;Sanctuary Stone;1;-1;-1;0;0;10;0;-1;102010;-1;-1;0;-1;1038;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;30;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20800;Nascent Butterfly;1;-1;-1;0;0;100;0;-1;100240;-1;-1;0;-1;1043;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20801;Aeonian Butterfly;1;-1;-1;0;0;100;0;-1;100230;-1;-1;0;-1;1015;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20802;Smoldering Butterfly;0;-1;-1;0;0;10;0;-1;100220;-1;-1;0;-1;1034;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20810;Silver Firefly;0;-1;-1;0;0;10;0;-1;100200;-1;-1;0;-1;1018;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20811;Gold Firefly;0;-1;-1;0;0;10;0;-1;100190;-1;-1;0;-1;1019;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20812;Glintstone Firefly;1;-1;-1;0;0;10;0;-1;100210;-1;-1;0;-1;1045;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20820;Golden Centipede;1;-1;-1;0;0;100;0;-1;100250;-1;-1;0;-1;1030;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;2;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20825;Silver Tear Husk;1;-1;-1;0;0;10;0;-1;100270;-1;-1;0;-1;1037;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;1;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20830;Gold-Tinged Excrement;0;-1;-1;0;0;10;0;-1;100280;-1;-1;0;-1;538;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20831;Blood-Tainted Excrement;1;-1;-1;0;0;10;0;-1;100290;-1;-1;0;-1;539;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;10;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
20840;Cave Moss;0;-1;-1;0;0;10;0;-1;101270;-1;-1;0;-1;1022;0;-1;-1;-1;999;0;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;999;20;1;0;0;0;0;-1;0;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710560;
