Row ID,Row Name,Effect Category
501084,Flask of Crimson Tears +9 - Friendly Heal,0
501085,Flask of Crimson Tears +10 - Friendly Heal,0
501086,Flask of Crimson Tears +11 - Friendly Heal,0
501087,Flask of Crimson Tears +12 - Friendly Heal,0
501180,,151
501220,Deathsbane Jerky,151
501235,Raw Meat Dumpling,0
501236,Raw Meat Dumpling [Chain],10004
501290,Starlight Shards,20
501310,Immunizing White Cured Meat,151
501320,Invigorating White Cured Meat,151
501330,Clarifying White Cured Meat,151
501340,Dappled White Cured Meat,151
501350,Deathsbane White Jerky,151
501690,Shield Grease - Right,162
501691,Shield Grease - Left,163
501692,Shield Grease [Cycle],20
501720,Poisonbone Dart,10004
501840,Poisoned Stone,10004
501841,Poisoned Stone Clump,10004
502080,,0
502100,Soft Cotton,154
502101,,20
502102,Soft Cotton,154
502120,Soap,1003
502121,Soap [Chain],1004
502122,Soap [Chain],0
502160,Pureblood Knight's Medal [Chain],0
502161,Pureblood Knight's Medal,0
502190,Miquella's Needle,0
502191,,0
503040,Mimic's Veil,201
503041,,201
503045,,0
503311,Frenzyflame Stone,20
503312,Frenzyflame Stone,20
503313,Frenzyflame Stone,20
503314,Frenzyflame Stone,10010
503315,Frenzyflame Stone,200
503316,Frenzyflame Stone,200
503317,Frenzyflame Stone,0
503320,Scriptstone,20
503321,Scriptstone [Cycle],20
503350,Bewitching Branch,20
503355,Baldachin's Blessing,151
503356,Baldachin's Blessing [Cycle],1001
503359,,200
503360,,200
503361,Radiant Baldachin's Blessing,151
503362,Radiant Baldachin's Blessing [Cycle],1001
503500,Uplifting Aromatic,159
503501,Uplifting Aromatic,160
503520,Ironjar Aromatic,20
503521,Ironjar Aromatic [Cycle],151
503522,Ironjar Aromatic [Cycle],20
503523,Ironjar Aromatic [Cycle],1001
503529,Ironjar Aromatic,0
503550,,151
503551,,20
503552,,20
503559,,0
503580,Poison Spraymist,10004
503610,Acid Spraymist,157
511009,Crimsonburst Crystal Tear,161
511010,Greenburst Crystal Tear,20
511011,Opaline Hardtear,20
511012,Winged Crystal Tear,20
511014,Spiked Cracked Tear,20
511015,Windy Crystal Tear,20
511016,Windy Crystal Tear [Cycle],20
511019,Twiggy Cracked Tear,20
511025,,20
511026,Stonebarb Cracked Tear,20
511027,Purifying Crystal Tear,1006
511028,Flame-Shrouding Cracked Tear,20
511029,Magic-Shrouding Cracked Tear,20
511030,Lightning-Shrouding Cracked Tear,20
511031,Holy-Shrouding Cracked Tear,20
511060,Cerulean Hidden Tear,20
511061,Cerulean Hidden Tear [Cycle],20
511062,Cerulean Hidden Tear [Cycle],20
511070,Ruptured Crystal Tear,0
511071,Ruptured Crystal Tear [Cycle],0
511072,Ruptured Crystal Tear [Chain],201
511073,Ruptured Crystal Tear [Chain],201
511074,Ruptured Crystal Tear [Chain],201
511075,Ruptured Crystal Tear [Chain],201
511076,Ruptured Crystal Tear [Chain],0
511077,Ruptured Crystal Tear [Chain],0
511078,Ruptured Crystal Tear,0
511079,Ruptured Crystal Tear [Chain],201
511080,Ruptured Crystal Tear [Chain],201
511081,Ruptured Crystal Tear [Chain],0
511085,,0
511086,,0
511087,,0
511088,,0
530001,,0
530002,,0
530003,,0
530004,,0
530005,,0
530006,,0
530007,,0
530008,,0
530009,,0
530010,,0
530011,,0
530012,,0
530013,,0
530014,,0
530015,,0
530016,,0
530017,,0
530018,,0
530019,,0
530020,,0
530021,,0
530022,,0
530023,,0
530024,,0
530025,,0
530026,,0
530027,,0
530028,,0
530029,,0
530030,,0
1413000,[Sorcery] Terra Magicus,20
1414000,[Sorcery] Starlight,20
1436000,[Sorcery] Rennala's Full Moon,157
1436100,[Sorcery] Ranni's Dark Moon,10007
1436101,,157
1440000,[Sorcery] Glintstone Icecrag,10007
1441000,[Sorcery] Zamor Ice Storm,10007
1442000,[Sorcery] Freezing Mist,10007
1443100,,10007
1443101,[Sorcery] Adula's Moonblade,10007
1446000,[Sorcery] Scholar's Armament,162
1447000,[Sorcery] Scholar's Shield,163
1447001,[Sorcery] Scholar's Shield [Cycle],20
1448000,[Sorcery] Lucidity,0
1448001,[Sorcery] Lucidity,0
1448002,[Sorcery] Lucidity,0
1448003,[Sorcery] Lucidity,0
1449000,[Sorcery] Frozen Armament,162
1449001,[Sorcery] Frozen Armament,10007
1464000,,20
1464010,,20
1464020,,20
1466000,[Sorcery] Unseen Blade,162
1467000,[Sorcery] Unseen Form,20
1467001,[Sorcery] Unseen Form,20
1467002,[Sorcery] Unseen Form,20
1467005,[Sorcery] Unseen Form,20
1467006,[Sorcery] Unseen Form,20
1490000,,20
1490001,,10003
1490010,[Sorcery] Briars of Sin,10003
1490090,,20
1490091,,161
1491000,,20
1491001,,10003
1491010,[Sorcery] Briars of Punishment,10003
1491090,,20
1491091,,161
1501000,[Sorcery] Explosive Ghostflame,10007
1501001,[Sorcery] Explosive Ghostflame,10007
1502000,[Sorcery] Fia's Mist,10008
1504000,[Sorcery] Death Lightning,10008
1504001,[Sorcery] Death Lightning,10008
1604000,[Incantation] Flame, Cleanse Me,0
1604001,[Incantation] Flame, Cleanse Me,0
1604002,[Incantation] Flame, Cleanse Me,0
1604003,[Incantation] Flame, Cleanse Me,0
1604004,[Incantation] Flame, Cleanse Me,10
1604005,[Incantation] Flame, Cleanse Me,0
1605000,[Incantation] Flame, Grant Me Strength,151
1605001,[Incantation] Flame, Grant Me Strength,20
1605002,[Incantation] Flame, Grant Me Strength,20
1606000,[Incantation] Flame, Protect Me,151
1621000,[Incantation] Black Flame,20
1623000,[Incantation] Scouring Black Flame,20
1624000,[Incantation] Noble Presence,0
1624010,[Incantation] Noble Presence,20
1625000,[Incantation] Black Flame Ritual,20
1626000,[Incantation] Black Flame Blade,162
1626001,[Incantation] Black Flame Blade,20
1627000,[Incantation] Black Flame's Protection,151
1627001,[Incantation] Black Flame's Protection,20
1630000,[Incantation] Bloodflame Talons,10
1630001,[Incantation] Bloodflame Talons [Cycle],10003
1631000,[Incantation] Bloodboon,10
1631001,[Incantation] Bloodboon [Cycle],10003
1632000,[Incantation] Bloodflame Blade,162
1632001,[Incantation] Bloodflame Blade [Attack],10
1632002,[Incantation] Bloodflame Blade [Cycle],10003
1633000,[Incantation] Barrier of Gold,151
1634000,[Incantation] Protection of the Erdtree,151
1640000,[Incantation] Rejection,0
1641000,[Incantation] Wrath of Gold,0
1642000,[Incantation] Urgent Heal,10
1642001,[Incantation] Urgent Heal,10
1642100,[Incantation] Heal,10
1642101,[Incantation] Heal,10
1642200,[Incantation] Great Heal,10
1642201,[Incantation] Great Heal,10
1642300,[Incantation] Lord's Heal,10
1642301,[Incantation] Lord's Heal,10
1642400,[Incantation] Erdtree Heal,10
1642401,[Incantation] Erdtree Heal,10
1643000,[Incantation] Blessing's Boon,161
1643001,[Incantation] Blessing's Boon,161
1643100,[Incantation] Blessing of the Erdtree,161
1643101,[Incantation] Blessing of the Erdtree,161
1644000,[Incantation] Cure Poison,0
1644001,[Incantation] Cure Poison,0
1644100,[Incantation] Lord's Aid,0
1644101,[Incantation] Lord's Aid,0
1644102,[Incantation] Lord's Aid,0
1644103,[Incantation] Lord's Aid,0
1644104,[Incantation] Lord's Aid,0
1644105,[Incantation] Lord's Aid,0
1644110,[Incantation] Lord's Aid,0
1644111,[Incantation] Lord's Aid,0
1644112,[Incantation] Lord's Aid,0
1644113,[Incantation] Lord's Aid,0
1644114,[Incantation] Lord's Aid,0
1644115,[Incantation] Lord's Aid,0
1645000,[Incantation] Flame Fortification,151
1646000,[Incantation] Magic Fortification,151
1647000,[Incantation] Lightning Fortification,151
1648000,[Incantation] Divine Fortification,151
1649000,[Incantation] Lord's Divine Fortification,151
1650000,[Incantation] Night Maiden's Mist,20
1651000,[Incantation] Assassin's Approach,154
1651001,[Incantation] Assassin's Approach [Cycle],20
1651002,[Incantation] Assassin's Approach,154
1653000,[Incantation] Darkness,10001
1653001,[Incantation] Darkness [Chain],20
1660000,[Incantation] Golden Vow,160
1660001,[Incantation] Golden Vow [Cycle],20
1660002,[Incantation] Golden Vow,20
1673000,[Incantation] Law of Regression,0
1673001,[Incantation] Law of Regression,0
1673002,[Incantation] Law of Regression,0
1673003,[Incantation] Law of Regression,0
1673004,[Incantation] Law of Regression,0
1673005,[Incantation] Law of Regression,0
1673006,[Incantation] Law of Regression,0
1673007,[Incantation] Law of Regression,0
1673008,[Incantation] Law of Regression,0
1673009,[Incantation] Law of Regression,0
1673010,[Incantation] Law of Regression,0
1673011,[Incantation] Law of Regression,0
1673012,[Incantation] Law of Regression,0
1673013,[Incantation] Law of Regression,0
1673014,[Incantation] Law of Regression,0
1673020,[Incantation] Law of Regression,0
1673021,[Incantation] Law of Regression,0
1673022,[Incantation] Law of Regression,0
1673023,[Incantation] Law of Regression,0
1673024,[Incantation] Law of Regression,0
1673025,[Incantation] Law of Regression,0
1673026,[Incantation] Law of Regression,0
1673027,[Incantation] Law of Regression,0
1673028,[Incantation] Law of Regression,0
1673029,[Incantation] Law of Regression,0
1673030,[Incantation] Law of Regression,0
1673031,[Incantation] Law of Regression,0
1673032,[Incantation] Law of Regression,0
1673033,[Incantation] Law of Regression,0
1673034,[Incantation] Law of Regression,0
1674000,[Incantation] Immutable Shield,163
1674001,[Incantation] Immutable Shield [Cycle],20
1674002,[Incantation] Immutable Shield,20
1675000,[Incantation] Litany of Proper Death,0
1676000,[Incantation] Law of Causality,20
1676005,[Incantation] Law of Causality [Chain],201
1676006,[Incantation] Law of Causality [Chain],0
1676007,[Incantation] Law of Causality [Chain],201
1676008,[Incantation] Law of Causality [Chain],201
1676009,[Incantation] Law of Causality [Chain],201
1676010,[Incantation] Law of Causality,20
1676011,[Incantation] Law of Causality [Chain],20
1677000,[Incantation] Order's Blade,162
1678000,[Incantation] Order Healing,0
1678001,[Incantation] Order Healing,0
1685000,[Incantation] Bestial Vitality,161
1686000,[Incantation] Bestial Constitution,0
1686001,[Incantation] Bestial Constitution,0
1686002,[Incantation] Bestial Constitution,0
1686003,[Incantation] Bestial Constitution,0
1692100,[Incantation] Frozen Lightning Spear,10007
1696000,[Incantation] Electrify Armament,162
1697000,[Incantation] Vyke's Dragonbolt,162
1697001,[Incantation] Vyke's Dragonbolt,151
1697002,[Incantation] Vyke's Dragonbolt [Cycle],20
1697010,,162
1697100,[Incantation] Dragonbolt Blessing,151
1697101,[Incantation] Dragonbolt Blessing [Cycle],20
1702000,[Incantation] Dragonice,10007
1702100,[Incantation] Borealis's Mist,10007
1703000,[Incantation] Rotten Breath,10005
1703100,[Incantation] Ekzykes's Decay,10005
1709000,[Incantation] Greyoll's Roar,157
1709001,,20
1721000,,10
1721001,,10003
1722000,[Incantation] Poison Mist,10004
1723000,[Incantation] Poison Armament,162
1723001,[Incantation] Poison Armament,10004
1724000,[Incantation] Scarlet Aeonia,10005
1724001,[Incantation] Scarlet Aeonia,10005
1730000,,10010
1730001,,10010
1730002,,10010
1731000,[Incantation] The Flame of Frenzy,10010
1731001,[Incantation] The Flame of Frenzy,10010
1731002,,10010
1731003,,10010
1731100,[Incantation] Unendurable Frenzy,10010
1731101,[Incantation] Unendurable Frenzy,10010
1732000,[Incantation] Frenzied Burst,10010
1732001,[Incantation] Frenzied Burst,10010
1732002,,10010
1732003,,10010
1733000,[Incantation] Howl of Shabriri,151
1733001,[Incantation] Howl of Shabriri,10010
1733002,[Incantation] Howl of Shabriri,10010
1733005,[Incantation] Howl of Shabriri,20
1733006,[Incantation] Howl of Shabriri,20
1733007,[Incantation] Howl of Shabriri,20
1790000,[Incantation] Fire's Deadly Sin,151
1790001,[Incantation] Fire's Deadly Sin,20
1790002,[Incantation] Fire's Deadly Sin,20
1790003,[Incantation] Fire's Deadly Sin,0
1790010,[Incantation] Fire's Deadly Sin,151
1790011,[Incantation] Fire's Deadly Sin,20
1790012,[Incantation] Fire's Deadly Sin,20
1790300,[Incantation] Golden Lightning Fortification,151
5010600,Celebrant's Sickle - Rune Gain on Hit,0
5010601,Celebrant's Sickle - Icon,0
5010700,,0
5011000,Cinquedea - Boost Incantation Power,0
5031400,Blasphemous Blade - Restore HP on Kill,20
5031401,Blasphemous Blade [Kill],0
5031600,Sword of Milos - Restore FP on Kill,20
5031601,Sword of Milos [Kill],0
5071100,Serpent-God's Curved Sword - Restore HP on Kill,20
5071101,Serpent-God's Curved Sword [Kill],0
5120100,Greathorn Hammer - Restore HP on Kill,20
5120101,Greathorn Hammer [Kill],0
5121300,Celebrant's Skull - Rune Gain on Hit,0
5121800,Great Stars - Restore HP on Hit,0
5121801,Great Stars - Icon,0
5140600,Celebrant's Cleaver - Rune Gain on Hit,0
5141000,Highland Axe - Enhance Roar/Breath Attack,0
5141100,Sacrificial Axe - Restore FP on Kill,20
5141101,Sacrificial Axe [Kill],0
5151200,Butchering Knife - Restore HP on Hit,0
5151201,Butchering Knife - Icon,0
5160400,Cleanrot Spear - Raise Immunity,0
5160600,Celebrant's Rib-Rake - Rune Gain on Hit,0
5180100,Pest's Glaive - Boost Absorption,0
5190100,Grave Scythe - Raise Vitality,0
5300100,Perfumer's Shield - Raise Immunity,0
5300400,Pillory Shield - Raise Vitality,0
5301100,Rift Shield - Raise Focus,0
5301400,Ice Crest Shield - Raise Robustness,0
5301500,Smoldering Shield - Raise Robustness,0
5301900,Spiralhorn Shield - Raise Immunity, Robustness and Focus,0
5302000,Coil Shield - Raise Immunity,0
5310900,Twinbird Kite Shield - Boost Absorption and Damage at Low HP,20
5310901,Twinbird Kite Shield [Cycle],20
5311400,Great Turtle Shell - Boost Stamina Recovery,0
5311700,Shield of the Guilty - Raise Focus,0
5321400,Icon Shield - Grant HP Restoration,0
5322200,Ant's Skull Plate - Raise Immunity,0
5322400,Eclipse Crest Greatshield - Raise Immunity, Robustness and Focus,0
6012000,,0
6012010,,0
6012020,,0
6013000,,0
6013010,,0
6013020,,0
6013030,,0
6013110,,0
6018010,,0
6021000,,0
6021010,,0
6021020,,0
6021030,,0
6021110,,0
6030100,,0
6031000,,0
6031030,,0
6031110,,0
6033010,,0
6044000,,0
6051000,,0
6053010,,0
6057000,,0
6057010,,0
6057020,,0
6057030,,0
6057100,,0
6057110,,0
6057210,,0
6057310,,0
6058000,,0
6058001,,0
6058100,,0
6058101,,0
6068000,,20
6068001,,20
6069000,,0
6069010,,0
6069020,,0
6069030,,0
6074000,,0
6074100,,0
6081010,,0
6082000,,0
6083000,,0
6083001,,20
6083100,,0
6083101,,20
6083200,,0
6083201,,20
6083202,,20
6083300,,0
6083301,,20
6083400,,0
6083401,,20
6087200,,0
6087201,,20
6091000,,0
6091001,,20
6091100,,0
6093010,,0
6096000,,0
6096100,,0
6096300,,0
6097000,,0
6097001,,0
6097010,,0
6097011,,0
6097020,,0
6097021,,0
6097030,,0
6097031,,0
6099000,,0
6099001,,20
6100000,,0
6100001,,20
6101000,,0
6104000,,0
6106000,,0
6106001,,20
6108000,,0
6108100,,0
6108200,,0
6108300,,0
6108400,,0
6108500,,0
6109000,,0
6109001,,20
6112000,,0
6160000,,0
6160001,,20
6175000,,0
6182000,,0
6188000,,0
6189000,,0
6190000,,0
6190001,,20
6190100,,0
6190101,,20
6190200,,0
6190201,,20
6191000,,0
6191001,,20
6192000,,0
6192001,,20
6193010,,0
6193011,,20
6193012,,20
6200000,,0
6200030,,0
6200110,,0
6201000,,20
6201001,,20
6202000,,0
6202001,,20
9000000,Phantasmal Helm Grease,153
9000001,Phantasmal Armor Grease,166
9000010,Enduring Helm Grease,1
9000011,Enduring Armor Grease,1
9001000,Phantasmal Soap - Helm,153
9001001,Phantasmal Soap - Armor,166
999999999,,151
