Row ID;Row Name;Disable Param - Network Test;Male - Message ID;Male - Voice ID;SpEffect ID [0];Motion ID [0];SpEffect ID [1];Motion ID [1];Return Position;Reaction ID;Event ID;Female - Message ID;Female - Voice ID;Lip Sync Start;Lip Sync Time;Voice Playback Timeout;Talk Animation ID;Force Subtitle Display
31303303;If you discover anything, would you please share?;False;313033030;313033030;-1;-1;-1;-1;0;-1;-1;313033030;313033030;0;-1;-1;-1;False
31303400;Really...;False;313034000;313034000;-1;-1;-1;-1;0;-1;-1;313034000;313034000;0;-1;-1;-1;False
31303401;Oh, so there was a secret after all...;False;313034010;313034010;-1;-1;-1;-1;0;-1;-1;313034010;313034010;0;-1;-1;-1;False
31303402;Oh my...;False;313034020;313034020;-1;-1;-1;-1;0;-1;-1;313034020;313034020;0;-1;-1;-1;False
31303403;Lady Tanith, my own mother, has deceived me...;False;313034030;313034030;-1;-1;-1;-1;0;-1;-1;313034030;313034030;0;-1;-1;-1;False
31303404;Was I not...;False;313034040;313034040;-1;-1;-1;-1;0;-1;-1;313034040;313034040;0;-1;-1;-1;False
31303405;born by the grace of a king?;False;313034050;313034050;-1;-1;-1;-1;0;-1;-1;313034050;313034050;0;-1;-1;-1;False
31303500;Hello again. Brave Tarnished.;False;313035000;313035000;-1;-1;-1;-1;0;-1;-1;313035000;313035000;0;-1;-1;-1;False
31303501;It is a shame that I did not beckon you here with my own hand,;False;313035010;313035010;-1;-1;-1;-1;0;-1;-1;313035010;313035010;0;-1;-1;-1;False
31303502;but I am pleased that we meet again, here at the Volcano Manor.;False;313035020;313035020;-1;-1;-1;-1;0;-1;-1;313035020;313035020;0;-1;-1;-1;False
31303503;Under Lady Tanith's guidance, may you tread the path of valour.;False;313035030;313035030;-1;-1;-1;-1;0;-1;-1;313035030;313035030;0;-1;-1;-1;False
31303600;Hello again. Brave Tarnished.;False;313036000;313036000;-1;-1;-1;-1;0;-1;-1;313036000;313036000;0;-1;-1;-1;False
31303601;Do you remember me? I am Rya. We spoke once in Liurnia.;False;313036010;313036010;-1;-1;-1;-1;0;-1;-1;313036010;313036010;0;-1;-1;-1;False
31303602;I am pleased that we meet again, here at the Volcano Manor.;False;313036020;313036020;-1;-1;-1;-1;0;-1;-1;313036020;313036020;0;-1;-1;-1;False
31303603;Under Lady Tanith's guidance, may you tread the path of valour.;False;313036030;313036030;-1;-1;-1;-1;0;-1;-1;313036030;313036030;0;-1;-1;-1;False
31303700;A pleasure to meet you. Brave Tarnished.;False;313037000;313037000;-1;-1;-1;-1;0;-1;-1;313037000;313037000;0;-1;-1;-1;False
31303701;I am Rya, the scout. Very pleased to welcome you to the Volcano Manor.;False;313037010;313037010;-1;-1;-1;-1;0;-1;-1;313037010;313037010;0;-1;-1;-1;False
31303702;Under Lady Tanith's guidance, may you tread the path of valour.;False;313037020;313037020;-1;-1;-1;-1;0;-1;-1;313037020;313037020;0;-1;-1;-1;False
31303800;Brave Tarnished.;False;313038000;313038000;-1;-1;-1;-1;0;-1;-1;313038000;313038000;0;-1;-1;-1;False
31303801;Under Lady Tanith's guidance, may you tread the path of valour.;False;313038010;313038010;-1;-1;-1;-1;0;-1;-1;313038010;313038010;0;-1;-1;-1;False
31303900;Sometimes I hear strange sounds beyond the walls.;False;313039000;313039000;-1;-1;-1;-1;0;-1;-1;313039000;313039000;0;-1;-1;-1;False
31303901;Like breathing, or slithering scales.;False;313039010;313039010;-1;-1;-1;-1;0;-1;-1;313039010;313039010;0;-1;-1;-1;False
31303902;Oh, perhaps I'm just feeling tired.;False;313039020;313039020;-1;-1;-1;-1;0;-1;-1;313039020;313039020;0;-1;-1;-1;False
31304000;Hmm, what is this?;False;313040000;313040000;-1;-1;-1;-1;0;-1;-1;313040000;313040000;0;-1;-1;-1;False
31304001;I remember this scent, distinctly.;False;313040010;313040010;-1;-1;-1;-1;0;-1;-1;313040010;313040010;0;-1;-1;-1;False
31304002;...;False;313040020;313040020;-1;-1;-1;-1;0;-1;-1;313040020;313040020;0;-1;-1;-1;False
31304003;Funny, isn't it.;False;313040030;313040030;-1;-1;-1;-1;0;-1;-1;313040030;313040030;0;-1;-1;-1;False
31304004;I am certain of it. I was born inside this.;False;313040040;313040040;-1;-1;-1;-1;0;-1;-1;313040040;313040040;0;-1;-1;-1;False
31304005;It's a part of my birth mother.;False;313040050;313040050;-1;-1;-1;-1;0;-1;-1;313040050;313040050;0;-1;-1;-1;False
31304006;You have my gratitude.;False;313040060;313040060;-1;-1;-1;-1;0;-1;-1;313040060;313040060;0;-1;-1;-1;False
31304007;Thanks to you, I am no longer afraid.;False;313040070;313040070;-1;-1;-1;-1;0;-1;-1;313040070;313040070;0;-1;-1;-1;False
31304008;I want to know. How I was born, and met Lady Tanith.;False;313040080;313040080;-1;-1;-1;-1;0;-1;-1;313040080;313040080;0;-1;-1;-1;False
31304009;One day, I hope to call her mother once again, this time from the bottom of my heart.;False;313040090;313040090;-1;-1;-1;-1;0;-1;-1;313040090;313040090;0;-1;-1;-1;False
31304100;Lady Tanith, my own mother, has deceived me...;False;313041000;313041000;-1;-1;-1;-1;0;-1;-1;313041000;313041000;0;-1;-1;-1;False
31304101;Was I not...;False;313041010;313041010;-1;-1;-1;-1;0;-1;-1;313041010;313041010;0;-1;-1;-1;False
31304102;born by the grace of a king?;False;313041020;313041020;-1;-1;-1;-1;0;-1;-1;313041020;313041020;0;-1;-1;-1;False
31304200;I want to know. How I was born, and met Lady Tanith.;False;313042000;313042000;-1;-1;-1;-1;0;-1;-1;313042000;313042000;0;-1;-1;-1;False
31304201;One day, I hope to call her mother once again, this time from the bottom of my heart.;False;313042010;313042010;-1;-1;-1;-1;0;-1;-1;313042010;313042010;0;-1;-1;-1;False
31305000;Oh, it's you...;False;313050000;313050000;-1;-1;-1;-1;0;-1;-1;313050000;313050000;0;-1;-1;-1;False
31305001;I'm afraid... there is something I must tell you.;False;313050010;313050010;-1;-1;-1;-1;0;-1;-1;313050010;313050010;0;-1;-1;-1;False
31305002;I was an unwanted child. Born not of grace, but of a hideous ritual.;False;313050020;313050020;-1;-1;-1;-1;0;-1;-1;313050020;313050020;0;-1;-1;-1;False
31305003;Something that can never be accepted, not by men, nor serpents.;False;313050030;313050030;-1;-1;-1;-1;0;-1;-1;313050030;313050030;0;-1;-1;-1;False
31305004;Even Lady Tanith shouldn't accept me.;False;313050040;313050040;-1;-1;-1;-1;0;-1;-1;313050040;313050040;0;-1;-1;-1;False
31305005;I know that you have done so much for me.;False;313050070;313050070;-1;-1;-1;-1;0;-1;-1;313050070;313050070;0;-1;-1;-1;False
31305006;But I wish to ask one last kindness.;False;313050080;313050080;-1;-1;-1;-1;0;-1;-1;313050080;313050080;0;-1;-1;-1;False
31305007;Kill me, please.;False;313050090;313050090;-1;-1;-1;-1;0;-1;-1;313050090;313050090;0;-1;-1;-1;False
31305008;I thought that I feared nothing. But this...;False;313050100;313050100;-1;-1;-1;-1;0;-1;-1;313050100;313050100;0;-1;-1;-1;False
31305009;Free me from this accursed frame.;False;313050110;313050110;-1;-1;-1;-1;0;-1;-1;313050110;313050110;0;-1;-1;-1;False
31305100;Agh...;False;313051000;313051000;-1;-1;-1;-1;0;-1;-1;313051000;313051000;0;-1;-1;-1;False
31305101;Thank you... My champion...;False;313051010;313051010;-1;-1;-1;-1;0;-1;-1;313051010;313051010;0;-1;-1;-1;False
31305102;Mother...;False;313051020;313051020;-1;-1;-1;-1;0;-1;-1;313051020;313051020;0;-1;-1;-1;False
31305200;I'm to drink this, then?;False;313052000;313052000;-1;-1;-1;-1;0;-1;-1;313052000;313052000;0;-1;-1;-1;False
31305201;Yes, of course. You always were very kind.;False;313052010;313052010;-1;-1;-1;-1;0;-1;-1;313052010;313052010;0;-1;-1;-1;False
31305205;...;False;313052020;313052020;-1;-1;-1;-1;0;-1;-1;313052020;313052020;0;-1;-1;-1;False
31305206;Ahh... How delightfully sweet...;False;313052030;313052030;-1;-1;-1;-1;0;-1;-1;313052030;313052030;0;-1;-1;-1;False
31305207;And yet...;False;313052040;313052040;-1;-1;-1;-1;0;-1;-1;313052040;313052040;0;-1;-1;-1;False
31306000;I know that you have done so much for me.;False;313060000;313060000;-1;-1;-1;-1;0;-1;-1;313060000;313060000;0;-1;-1;-1;False
31306001;But I wish to ask one last kindness.;False;313060010;313060010;-1;-1;-1;-1;0;-1;-1;313060010;313060010;0;-1;-1;-1;False
31306002;Kill me, please.;False;313060020;313060020;-1;-1;-1;-1;0;-1;-1;313060020;313060020;0;-1;-1;-1;False
31306003;I thought that I feared nothing. But this...;False;313060030;313060030;-1;-1;-1;-1;0;-1;-1;313060030;313060030;0;-1;-1;-1;False
31306004;Free me from this accursed frame.;False;313060040;313060040;-1;-1;-1;-1;0;-1;-1;313060040;313060040;0;-1;-1;-1;False
31306100;You're not willing to kill me, are you.;False;313061000;313061000;-1;-1;-1;-1;0;-1;-1;313061000;313061000;0;-1;-1;-1;False
31306101;Hah...;False;313061010;313061010;-1;-1;-1;-1;0;-1;-1;313061010;313061010;0;-1;-1;-1;False
31306102;You've always been so kind. And uncompromising.;False;313061020;313061020;-1;-1;-1;-1;0;-1;-1;313061020;313061020;0;-1;-1;-1;False
31306200;I suppose I knew in my heart of hearts.;False;313062000;313062000;-1;-1;-1;-1;0;-1;-1;313062000;313062000;0;-1;-1;-1;False
31306201;How kind, and uncompromising, you always were.;False;313062010;313062010;-1;-1;-1;-1;0;-1;-1;313062010;313062010;0;-1;-1;-1;False
31307000;...;False;313070000;313070000;-1;-1;-1;-1;0;-1;-1;313070000;313070000;-1;-1;-1;-1;False
31307100;Oh, it's you.;False;313071000;313071000;-1;-1;-1;-1;0;-1;-1;313071000;313071000;0;-1;-1;-1;False
31307101;Heaven knows what happened here,;False;313071010;313071010;-1;-1;-1;-1;0;-1;-1;313071010;313071010;0;-1;-1;-1;False
31307102;but Lady Tanith, and all the Tarnished champions, are gone.;False;313071020;313071020;-1;-1;-1;-1;0;-1;-1;313071020;313071020;0;-1;-1;-1;False
31307103;It feels rather quiet without them.;False;313071030;313071030;-1;-1;-1;-1;0;-1;-1;313071030;313071030;0;-1;-1;-1;False
31307104;But with you here, things will be just fine.;False;313071040;313071040;-1;-1;-1;-1;0;-1;-1;313071040;313071040;0;-1;-1;-1;False
31307200;I await Lady Tanith.;False;313072000;313072000;-1;-1;-1;-1;0;-1;-1;313072000;313072000;0;-1;-1;-1;False
31307201;I am her daughter, born by the grace of a great king.;False;313072010;313072010;-1;-1;-1;-1;0;-1;-1;313072010;313072010;0;-1;-1;-1;False
31307202;I do not wish to burden her, or cause concern.;False;313072020;313072020;-1;-1;-1;-1;0;-1;-1;313072020;313072020;0;-1;-1;-1;False
31307203;Brave Tarnished. Do tread the path of valour.;False;313072030;313072030;-1;-1;-1;-1;0;-1;-1;313072030;313072030;0;-1;-1;-1;False
31307204;I'm certain that this is what Lady Tanith wishes.;False;313072040;313072040;-1;-1;-1;-1;0;-1;-1;313072040;313072040;0;-1;-1;-1;False
31380000;Please, stop, Brave Tarnished.;False;313800000;313800000;-1;-1;-1;-1;0;-1;-1;313800000;313800000;0;-1;-1;-1;False
31380001;You will only tire by striking this barrier.;False;313800010;313800010;-1;-1;-1;-1;0;-1;-1;313800010;313800010;0;-1;-1;-1;False
31380100;Besides, I am no foe of yours.;False;313801000;313801000;-1;-1;-1;-1;0;-1;-1;313801000;313801000;0;-1;-1;-1;False
31380101;Please, think this over.;False;313801010;313801010;-1;-1;-1;-1;0;-1;-1;313801010;313801010;0;-1;-1;-1;False
31380200;I see that you have reconsidered.;False;313802000;313802000;-1;-1;-1;-1;0;-1;-1;313802000;313802000;0;-1;-1;-1;False
31380201;Thank goodness.;False;313802010;313802010;-1;-1;-1;-1;0;-1;-1;313802010;313802010;0;-1;-1;-1;False
31400100;Ah, hello. You must be new here.;False;314001000;314001000;-1;-1;-1;-1;0;-1;-1;314001000;314001000;0;-1;-1;-1;False
31400101;I'm...;False;314001010;314001010;-1;-1;-1;-1;0;-1;-1;314001010;314001010;0;-1;-1;-1;False
31400102;Well, just call me Diallos.;False;314001020;314001020;-1;-1;-1;-1;0;-1;-1;314001020;314001020;0;-1;-1;-1;False
31400103;The honor of one's house holds little import in these lands.;False;314001030;314001030;-1;-1;-1;-1;0;-1;-1;314001030;314001030;0;-1;-1;-1;False
31400104;By the way, have you met a young woman named Lanya on your travels?;False;314001040;314001040;-1;-1;-1;-1;0;-1;-1;314001040;314001040;0;-1;-1;-1;False
31400105;She's my servant, but fickle as the wind.;False;314001050;314001050;-1;-1;-1;-1;0;-1;-1;314001050;314001050;0;-1;-1;-1;False
31400106;Take your eyes off her for but a moment and she's good as gone.;False;314001060;314001060;-1;-1;-1;-1;0;-1;-1;314001060;314001060;0;-1;-1;-1;False
31400107;If you find her, please be sure to tell me.;False;314001070;314001070;-1;-1;-1;-1;0;-1;-1;314001070;314001070;0;-1;-1;-1;False
31400200;Be sure to tell me if you meet a young woman named Lanya.;False;314002000;314002000;-1;-1;-1;-1;0;-1;-1;314002000;314002000;0;-1;-1;-1;False
31400201;She's a servant to my house.;False;314002010;314002010;-1;-1;-1;-1;0;-1;-1;314002010;314002010;0;-1;-1;-1;False
31400202;She's been my companion since childhood.;False;314002020;314002020;-1;-1;-1;-1;0;-1;-1;314002020;314002020;0;-1;-1;-1;False
31400203;I've lost count of the number of times I've had to find her like this.;False;314002030;314002030;-1;-1;-1;-1;0;-1;-1;314002030;314002030;0;-1;-1;-1;False
31400204;Honestly, she's such a little tomboy.;False;314002040;314002040;-1;-1;-1;-1;0;-1;-1;314002040;314002040;0;-1;-1;-1;False
31401000;Lanya... Lanya...;False;314010000;314010000;-1;-1;-1;-1;0;-1;-1;314010000;314010000;0;-1;-1;-1;False
31401001;It's me, Diallos. Answer me, would you?;False;314010010;314010010;-1;-1;-1;-1;0;-1;-1;314010010;314010010;0;-1;-1;-1;False
31401100;Hello, friend. Tell me if you know, would you.;False;314011000;314011000;-1;-1;-1;-1;0;-1;-1;314011000;314011000;0;-1;-1;-1;False
31401101;The whereabouts of the hidden house of those despicable fiends.;False;314011010;314011010;-1;-1;-1;-1;0;-1;-1;314011010;314011010;0;-1;-1;-1;False
31401102;They laid hands upon my servant Lanya,;False;314011020;314011020;-1;-1;-1;-1;0;-1;-1;314011020;314011020;0;-1;-1;-1;False
31401103;"The tale of House Hoslow is told in blood.";False;314011030;314011030;-1;-1;-1;-1;0;-1;-1;314011030;314011030;0;-1;-1;-1;False
31401104;I, Diallos, swear to deliver the message.;False;314011040;314011040;-1;-1;-1;-1;0;-1;-1;314011040;314011040;0;-1;-1;-1;False
31401200;Ah, you again, is it?;False;314012000;314012000;-1;-1;-1;-1;0;-1;-1;314012000;314012000;0;-1;-1;-1;False
31401201;The recusants sent a lackey.;False;314012010;314012010;-1;-1;-1;-1;0;-1;-1;314012010;314012010;0;-1;-1;-1;False
31401202;Can you believe they invited me to join them?;False;314012020;314012020;-1;-1;-1;-1;0;-1;-1;314012020;314012020;0;-1;-1;-1;False
31401203;I can scarcely believe it myself. Do they think me a fool?;False;314012030;314012030;-1;-1;-1;-1;0;-1;-1;314012030;314012030;0;-1;-1;-1;False
31401204;You might be surprised to learn I took them up on the offer.;False;314012040;314012040;-1;-1;-1;-1;0;-1;-1;314012040;314012040;0;-1;-1;-1;False
31401205;Then I only had to ask. The location of the recusant hideout.;False;314012050;314012050;-1;-1;-1;-1;0;-1;-1;314012050;314012050;0;-1;-1;-1;False
31401206;It's on Mt. Gelmir, found off the old road that leads west;False;314012060;314012060;-1;-1;-1;-1;0;-1;-1;314012060;314012060;0;-1;-1;-1;False
31401207;That's where they hide. The manor on the peak.;False;314012070;314012070;-1;-1;-1;-1;0;-1;-1;314012070;314012070;0;-1;-1;-1;False
31401208;Just you wait, wretched recusants.;False;314012080;314012080;-1;-1;-1;-1;0;-1;-1;314012080;314012080;0;-1;-1;-1;False
31401209;You'll rue the day you insulted my name by laying hands on Lanya.;False;314012090;314012090;-1;-1;-1;-1;0;-1;-1;314012090;314012090;0;-1;-1;-1;False
31401210;"The tale of House Hoslow is told in blood" after all.;False;314012100;314012100;-1;-1;-1;-1;0;-1;-1;314012100;314012100;0;-1;-1;-1;False
31401300;Who on earth are you?;False;314013000;314013000;-1;-1;-1;-1;0;-1;-1;314013000;314013000;0;-1;-1;-1;False
31401301;Hmph, never mind. But tell me if you know, would you.;False;314013010;314013010;-1;-1;-1;-1;0;-1;-1;314013010;314013010;0;-1;-1;-1;False
31401302;The whereabouts of the hidden house of those despicable fiends.;False;314013020;314013020;-1;-1;-1;-1;0;-1;-1;314013020;314013020;0;-1;-1;-1;False
31401303;They laid hands upon my servant Lanya,;False;314013030;314013030;-1;-1;-1;-1;0;-1;-1;314013030;314013030;0;-1;-1;-1;False
31401304;"The tale of House Hoslow is told in blood.";False;314013040;314013040;-1;-1;-1;-1;0;-1;-1;314013040;314013040;0;-1;-1;-1;False
31401305;I, Diallos, swear to deliver the message.;False;314013050;314013050;-1;-1;-1;-1;0;-1;-1;314013050;314013050;0;-1;-1;-1;False
31401400;They laid hands upon my servant Lanya,;False;314014000;314014000;-1;-1;-1;-1;0;-1;-1;314014000;314014000;0;-1;-1;-1;False
31401401;"The tale of House Hoslow is told in blood.";False;314014010;314014010;-1;-1;-1;-1;0;-1;-1;314014010;314014010;0;-1;-1;-1;False
31401402;I, Diallos, swear to deliver the message.;False;314014020;314014020;-1;-1;-1;-1;0;-1;-1;314014020;314014020;0;-1;-1;-1;False
31401500;It's on Mt. Gelmir, found off the old road that leads west;False;314015000;314015000;-1;-1;-1;-1;0;-1;-1;314015000;314015000;0;-1;-1;-1;False
31401501;That's where they hide. The manor on the peak.;False;314015010;314015010;-1;-1;-1;-1;0;-1;-1;314015010;314015010;0;-1;-1;-1;False
31401502;Just you wait, wretched recusants.;False;314015020;314015020;-1;-1;-1;-1;0;-1;-1;314015020;314015020;0;-1;-1;-1;False
31401503;"The tale of House Hoslow is told in blood" after all.;False;314015030;314015030;-1;-1;-1;-1;0;-1;-1;314015030;314015030;0;-1;-1;-1;False
31402000;Ah. Oh... I-it's you, is it?;False;314020000;314020000;-1;-1;-1;-1;0;-1;-1;314020000;314020000;0;-1;-1;-1;False
31402001;Well. Nice to see you again.;False;314020010;314020010;-1;-1;-1;-1;0;-1;-1;314020010;314020010;0;-1;-1;-1;False
31402002;So you've been invited as well, I see.;False;314020020;314020020;-1;-1;-1;-1;0;-1;-1;314020020;314020020;0;-1;-1;-1;False
31402003;Then we're comrades in arms, henceforth.;False;314020030;314020030;-1;-1;-1;-1;0;-1;-1;314020030;314020030;0;-1;-1;-1;False
31402100;I, um, I can tell... You're wondering about Lanya...;False;314021000;314021000;-1;-1;-1;-1;0;-1;-1;314021000;314021000;0;-1;-1;-1;False
31402101;Well, you see, I...;False;314021010;314021010;-1;-1;-1;-1;0;-1;-1;314021010;314021010;0;-1;-1;-1;False
31402102;After much internal debate, I've come to realise...;False;314021020;314021020;-1;-1;-1;-1;0;-1;-1;314021020;314021020;0;-1;-1;-1;False
31402103;Revenge is not the answer.;False;314021030;314021030;-1;-1;-1;-1;0;-1;-1;314021030;314021030;0;-1;-1;-1;False
31402104;According to Lady Tanith...;False;314021040;314021040;-1;-1;-1;-1;0;-1;-1;314021040;314021040;0;-1;-1;-1;False
31402105;I've got the stuff of champions.;False;314021050;314021050;-1;-1;-1;-1;0;-1;-1;314021050;314021050;0;-1;-1;-1;False
31402106;And champions, ironic as it is, are oft forced to walk a tainted path.;False;314021060;314021060;-1;-1;-1;-1;0;-1;-1;314021060;314021060;0;-1;-1;-1;False
31402107;It hit me like a bolt from the blue...;False;314021070;314021070;-1;-1;-1;-1;0;-1;-1;314021070;314021070;0;-1;-1;-1;False
31402108;That my former thoughts were simple naivet�.;False;314021080;314021080;-1;-1;-1;-1;0;-1;-1;314021080;314021080;0;-1;-1;-1;False
31402109;Of course, my heart weeps for Lanya.;False;314021090;314021090;-1;-1;-1;-1;0;-1;-1;314021090;314021090;0;-1;-1;-1;False
31402110;That unfortunate incident was a cruel twist of fate indeed.;False;314021100;314021100;-1;-1;-1;-1;0;-1;-1;314021100;314021100;0;-1;-1;-1;False
