Row ID;Row Name;Disable Param - Network Test;Logic ID;Battle Goal ID;Sight - Distance;Sight - Y Angle;Don't Avoid Giant Enemy;Enable Weapon Switch;Aim for AI Target Lock Dummy Poly ID;Ranged Attack - SpEffect ID;Search Target - Forget Time [1];Search Target - Forget Time [2];BackToHome Goal Duration after NPC Wall Collision;Search Target - Visual Forget Time;Blocked Movement - Anim ID;Listen - Distance;Call Help - Action Animation ID;Call Help - Call Action ID;Sight - Distance;Use Guard against Actions;Listen - Sound Cutoff Distance;Sense - Distance;Retreat Home - Max Distance;Retreat Home - Distance;Retreat Home - Battle Distance;Non-Battle Act Life;Retreat Home - Look for Target Time;Retreat Home - Look for Target Distance;Sound Target - Forget Time;Battle - Start Distance;Call Help - My Peer ID;Call Help - Call Peer ID;Target System - Damage Effect Rate;Team Attack Effectivity;Sight - Angle X;Sight - Angle Y;Disable Darkness Modifier to Distance;Caravan Role;Call Help - Valid Target Min Distance;Call Help - Valid Target Range;Call Help - Forget Time by Arrival;Call Help - Min Wait Time;Call Help - Max Wait Time;Goal Action - To Caution (Sound);Listen - Listen Level;Call Help - Reply Behavior Type;Disable Path Move;Skip Arrival Visibility Check;Think Attribute - Do Admirer;Navigation - Edge;Navigation - Large Space;Navigation - Ladder;Navigation - Hole;Navigation - Door;Navigation - Ignore Navmesh Wall;Navigation - Lava;Navigation - Cliff Edge;Search Threshold - Level 0 to Level 1;Search Threshold - Level 1 to Level 2;Platoon - Reply Time;Platoon - Reply Add Random Time;Search Sight - Angle X;Update Battle Sight;Battle Sight - Overwrite Distance;Battle Sight - Overwrite Angle Height;Battle Sight - Overwrite Angle Width;Sight - Start Position - Backward Offset;Sight - Start Distance;Act Type on Failed Path;Goal Action - Target Alerted by Important Sound;Shift Animation ID on Ranged Attack;Act Type on Non-BTL Failed Path;Is Spirit Summon AI;Goal Action - Target Search Level 1;Goal Action - Target Search Level 2;Jump Move Type;Disable Local Steering;Goal Action - Target Lost;Change State Action - To Normal;Time to Forget Target;Attack ID - On Ranged Attack;Use Fall Jump - Outside of Combat;Use Fall Jump - In Combat;Enable Jump - In Combat;Back to Home Stuck Act;Sound Behavior ID [1];Sound Behavior ID [2];Sound Behavior ID [3];Sound Behavior ID [4];Sound Behavior ID [5];Sound Behavior ID [6];Sound Behavior ID [7];Sound Behavior ID [8];Weapon Switch Out - SpEffect ID;Weapon Switch In - SpEffect ID;Weapon Switch Out - Animation ID;Weapon Switch In - Animation ID;Stealth Attack - Animation ID
43151100;;False;10000;431010;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;False;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;True;1;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43152000;Mausoleum Soldier;False;10000;431020;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;False;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43153000;Mausoleum Soldier;False;10000;431030;8;20;False;True;True;-1;2;2;5;8;3100;0.1;-1;-1;13;True;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43160000;Haligtree Soldier;False;431000;431000;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;True;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43160100;Haligtree Soldier;False;10000;431000;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;False;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;True;1;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43161000;Haligtree Soldier;False;431000;431010;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;True;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43161100;Haligtree Soldier;False;10000;431010;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;False;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;True;1;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43162000;Haligtree Soldier;False;10000;431020;8;20;False;True;True;-1;2;2;5;8;3000;0.1;-1;-1;13;False;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43163000;Haligtree Soldier;False;10000;431030;8;20;False;True;True;-1;2;2;5;8;3100;0.1;-1;-1;13;True;0;0;85;30;12;1;7;12;3;15;0;0;100;50;60;45;False;0;5;15;0;0;0;1;128;0;False;0;1;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;10;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;13065;13064;20020;20021;-1
43210000;Vulgar Militia;False;10000;432100;8;20;False;False;True;-1;2;2;5;8;3002;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3020;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43210100;Vulgar Militia;False;10000;432100;8;20;False;False;True;-1;2;2;5;8;3002;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;3035;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43211000;Vulgar Militia;False;10000;432110;8;20;False;False;True;-1;2;2;5;8;3012;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3020;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43211100;Vulgar Militia;False;10000;432110;8;20;False;False;True;-1;2;2;5;8;3012;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;3035;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43211150;Vulgar Militia;False;10000;432110;0;20;False;False;True;-1;2;2;5;8;3012;0.1;0;0;24;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;3035;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43212000;Vulgar Militia;False;10000;432120;8;20;False;False;True;-1;2;2;5;8;3001;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;-1;0;False;1;2;1;False;2;0;5;3020;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43212100;Vulgar Militia;False;10000;432120;8;20;False;False;True;-1;2;2;5;8;3001;0.1;0;0;16;False;0;0;85;30;12;1;7;12;3;18;0;0;100;30;60;50;False;0;0;0;0;0;0;1;128;0;False;0;1;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;0;False;1;2;1;False;2;0;5;3035;0;2;1;0;432100;432101;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43400000;Mad Pumpkin Head;False;434000;434000;0;10;False;False;True;-1;5;8;5;15;3004;0.1;0;0;18;False;0;0;85;30;20;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43400100;Mad Pumpkin Head;False;434000;434000;0;10;False;False;True;-1;5;8;5;15;3004;0.1;0;0;18;False;0;0;85;30;20;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43400110;;False;434000;434000;0;10;False;False;True;-1;5;8;5;9999;3004;0.1;0;0;30;False;0;0;9999;9999;9999;1;7;12;9999;28;0;0;100;100;60;50;True;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;9999;-1;0;2;1;1;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43400900;;False;434000;434000;0;10;False;False;True;-1;5;8;5;9999;3004;0.1;0;0;50;False;0;0;9999;9999;9999;1;7;12;9999;28;0;0;100;100;60;180;True;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;9999;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43401000;Mad Pumpkin Head;False;10000;434010;0;20;False;False;True;-1;5;8;5;15;3005;0.1;0;0;18;False;0;0;85;30;20;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43401100;Mad Pumpkin Head;False;434000;434010;0;10;False;False;True;-1;5;8;5;15;3005;0.1;0;0;18;False;0;0;85;30;20;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43401200;;False;434000;434010;0;10;False;False;True;-1;5;8;5;15;3005;0.1;0;0;18;False;0;0;50;30;20;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43401900;;False;10000;434010;0;20;False;False;True;-1;5;8;5;9999;3005;0.1;0;0;50;False;0;0;9999;9999;9999;1;7;12;9999;28;0;0;100;100;60;180;True;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;9999;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43410000;Grinning Torturer;False;434100;434100;0;10;False;False;True;-1;5;8;5;15;3004;0.1;0;0;28;False;0;0;75;50;6;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43411000;Grinning Torturer;False;434100;434110;0;10;False;False;True;-1;5;8;5;15;3005;0.1;0;0;28;False;0;0;75;50;6;1;7;12;3;28;0;0;100;100;60;40;False;1;0;0;0;0;0;1;128;0;False;0;0;True;True;False;False;False;False;False;False;5;35;0;2;0;False;0;0;0;2;1;3;2;-1;0;False;1;2;1;False;2;0;5;-1;0;2;1;0;431000;431001;431002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43510000;Godrick Knight;False;10000;435100;10;10;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43511000;Godrick Knight;False;10000;435110;10;10;False;False;True;-1;2;2;5;8;3001;0.1;-1;-1;18;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;431001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43512000;Godrick Knight;False;10000;435100;10;10;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;2;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43520000;Cuckoo Knight;False;10000;435200;10;10;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43520100;;False;10000;435200;10;10;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;431001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43521000;Cuckoo Knight;False;10000;435210;10;10;False;False;True;-1;2;2;5;8;3001;0.1;-1;-1;18;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43521100;Cuckoo Knight;False;10000;435210;10;10;False;False;True;-1;2;2;5;8;3001;0.1;-1;-1;18;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;2;-1;0;2;1;0;431001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43522000;Cuckoo Knight;False;10000;435200;10;10;False;False;True;-1;2;2;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;2;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43530000;Leyndell Knight;False;10000;435300;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43531000;Leyndell Knight;False;10000;435310;10;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43532000;Leyndell Knight;False;10000;435300;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43532100;Leyndell Knight;False;10000;435300;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;100;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43540000;Redmane Knight;False;10000;435400;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43540200;Redmane Knight;False;10000;435420;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43540210;;False;10000;435420;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;0;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43541000;Redmane Knight;False;10000;435410;10;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43541040;Redmane Knight;False;10000;435410;0;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43541200;Redmane Knight;False;10000;435430;10;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43542000;Redmane Knight;False;10000;435400;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43542010;;False;10000;435400;0;10;False;False;True;-1;5;8;5;12;3000;0.1;-1;-1;80;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;75;70;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43542200;Redmane Knight;False;10000;435420;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43542300;;False;10000;435420;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;50;True;0;0;85;30;20;1;7;12;3;50;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;0;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43550000;Mausoleum Knight;False;10000;435500;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43551000;Mausoleum Knight;False;10000;435510;10;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43552000;Mausoleum Knight;False;10000;435500;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43552100;;False;10000;435500;0;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;100;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;75;70;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43560000;Haligtree Knight;False;10000;435600;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43561000;Haligtree Knight;False;10000;435610;10;10;False;False;True;-1;5;8;5;8;3001;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;3;2;-1;1;False;1;2;1;False;2;0;5;-1;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
43562000;Haligtree Knight;False;10000;435600;10;10;False;False;True;-1;5;8;5;8;3000;0.1;-1;-1;16;True;0;0;85;30;20;1;7;12;3;15;0;0;100;80;35;45;False;1;5;15;0;0;0;1;128;0;False;0;0;True;True;True;False;True;False;False;False;5;35;0;2;0;False;0;0;0;1;1;2;2;3020;1;False;1;2;1;False;2;0;5;3000;0;2;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
