Row ID,Row Name,AtkParam ID,Projectile FX ID,Impact FX ID,Flick FX ID,Duration,Attenuation Range,Shoot Interval,Gravity: In Range,Gravity: Out of Range,Homing Stop Range,Initial Velocity,Acceleration: In Range,Acceleration: Out of Range,Max Velocity,Min Velocity,Acceleration Duration,Homing Start Distance,Initial Hit Radius,Final Hit Radius,Radius Spread Time,Explosion Delay,Homing Offset Range,Hitbox Duration,External Force,Owner Effect ID,Bullet AI,Hit Bullet ID,Target Effect ID 0,Target Effect ID 1,Target Effect ID 2,Target Effect ID 3,Target Effect ID 4,Bullet Count,Homing Angle,Horizontal Shoot Angle,Shoot Angle - Horizontal Interval,Shoot Angle - Vertical Interval,Damage Falloff: Physical,Damage Falloff: Magic,Damage Falloff: Fire,Damage Falloff: Lightning,Damage Falloff: Stamina,Damage Falloff: Knockback,Vertical Shoot Angle,Lock Shoot Limit Angle,Is Object Penetration,Previous Velocity Direction Rate,Attack Attribute,Effect Attribute,Material Attack Type,Material Attack Material,Material Size,Launch Condition Type,Follow Type: Soulmass,Follow Type: Catalyst,Follow Type: Follow Floor,Emitter Type: Player Feet,Emitter Type: Parent Bullet,Emitter Type: Nearest Enemy Feet,Persistent Attack FX,Continuous Hitbox,Penetrate Map,Hit Both Teams,Use Shared Hit List,Use Multiple Model Points,Attach Effect Type 0,Attach Effect Type 1,Can be Deflected by Magic,Ignore FX On Water Hit,Ignore State Transition On Water Hit,Can Be Deflected By Bullet Deflection,Transfer Effect to Child Bullet,Transfer Speed to Child Bullet,Is Lock Module,Is Search For Target,Is Emitted Bullet,Transfer Duration to Child Bullet,Damage Falloff: Dark Damage,Bullet Hit Type 0,Bullet Hit Type 1,Sp Homing Y Angle,Emitted Bullet - Random Angle XZ,Emitted Bullet - Random Angle Y,Bullet Emitter: Bullet ID,Bullet Emitter: Shoot Interval 1,Bullet Emitter: Initial Shoot Interval,Sp Homing Y Angle For Enemy,Bullet Emitter: Shoot Interval 2,Launch Type,Limit Bullet Param ID,Counter Hit Type,Is Position Hit Bullet,Is Attach Attack SFX,Is Sp Correction 0,Is Sp Correction 1,Is Penetrate Target,Is Sp Correction 2,Is Disable Int Scale,0xC3,Emitter Position Radius,Hit Object ID,Sub - Life,Sub - Homing Angle,Lock Shoot Correction Angle,Unk0,Unk1,Unk2,Unk3
4760285,,0,-1,-1,-1,0.15,0,0,999,999,0,0.1,0,0,999,0.1,0,0,0.1,-1,0,0,0,0,0,0,0,4760286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760286,,1,-1,-1,-1,0.15,0,0,0,0,0,90,0,0,90,90,0,0,0.3,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,25,0,0,0,254,254,254,254,3,5,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,30,0,4760287,0.05,0.05,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760287,,0,-1,-1,-1,3,0,0,999,999,0,0.1,0,0,999,0.1,0,0,0.1,-1,0,0,0,0,0,0,0,4760288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760288,,4760901,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,4760289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760289,,4760281,647634,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760290,,0,647671,-1,-1,0.05,10,0.05,0,20,5,5,2,-2,15,10,0.1,0,0.5,-1,0,0,0,0,0,0,0,4760291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,180,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,75,110,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760291,,0,647671,-1,-1,20,40,0,15,15,0,10,0,0,15,15,0,0,0.5,-1,0,0,0,0,0,0,0,4760292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760292,,0,647671,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,-1,0,0,0,0,0,0,0,4760293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,2,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760293,,0,647672,-1,-1,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0.3,-1,0,0,0,0,0,0,0,4760294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760294,,4760290,647673,-1,-1,0.3,40,0,0,0,0,0,0,0,0,0,0,0,1.5,2.7,0.2,0,0,0,0,0,0,4760295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760295,,4760905,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760300,,1,-1,-1,-1,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,1,0,0,0,4760301,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,20,0,-1,0,65535,1,0,0,0
4760301,,1,647641,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,1,0,0,0,4760302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760302,,4760902,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,4760303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760303,,4760300,647642,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,4760305,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,4760304,0.05,0.05,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760304,,4760300,-1,-1,-1,1,0,0,0,0,0,6,0,0,6,6,0,0,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760305,,4760300,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760340,,0,647681,-1,-1,5,40,0,20,20,0,30,2,-2,30,30,0,0,0.1,-1,0,0,0,0,0,0,0,4760341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,186,180,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,65535,1,0,0,0
4760341,,4760340,647682,-1,-1,0.5,40,0,0,0,0,0,0,0,0,0,0,0,4,10.5,0.4,0,0,0,0,0,0,4760342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4760342,,4760906,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770161,,1,-1,-1,-1,0.01,99999,0,0,0,0,20,0,0,20,20,0,0,0.1,-1,0,0,0,0,0,0,0,4770162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,0,1,0,0,0
4770162,,0,-1,-1,-1,1,99999,0,0,0,0,70,0,0,70,70,0,0,0.1,-1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,4770163,0.05,0.05,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770163,,1,-1,-1,-1,1,99999,0,999,999,0,0,0,0,999,999,0,0,0.1,-1,0,0,0,0,0,0,0,4770164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770164,,4770161,647703,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770252,,1,-1,-1,-1,0.5,0,0,999,999,0,0,0,0,999,0,0,0,0.1,0.1,0,0,0,0,0,0,0,4770253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770253,,4770252,690006,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770320,,4770320,-1,-1,-1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,1,5,0.05,0,0,0.1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770322,,0,-1,-1,-1,0.1,0,0,0,0,0,25,0,0,25,25,0,0,0.1,0.1,0.5,0,0,0,0,0,0,4770323,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,-13107,65535,1,0,0,0
4770323,,0,-1,-1,-1,1,999,0,999,999,0,0,0,0,999,0,0,0,0.5,-1,0,0,0,0,0,0,0,4770324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0.1,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770324,,0,-1,-1,-1,0.2,99999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4770325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770325,,4770322,647715,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,1.5,2.1,0.21,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770352,,0,-1,-1,-1,0.1,0,0,0,0,0,25,0,0,25,25,0,0,0.1,0.1,0.5,0,0,0,0,0,0,4770353,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,-13107,65535,1,0,0,0
4770353,,0,-1,-1,-1,1,999,0,999,999,0,0,0,0,999,0,0,0,0.5,-1,0,0,0,0,0,0,0,4770354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0.1,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770354,,0,-1,-1,-1,0.2,99999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4770355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770355,,4770352,647715,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,1.5,2.1,0.21,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770380,,4770380,-1,-1,-1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,1,5,0.05,0,0,0.1,0,0,0,-1,29500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770382,,0,-1,-1,-1,0.1,0,0,0,0,0,25,0,0,25,25,0,0,0.1,0.1,0.5,0,0,0,0,0,0,4770383,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,-13107,65535,1,0,0,0
4770383,,0,-1,-1,-1,1,999,0,999,999,0,0,0,0,999,0,0,0,0.5,-1,0,0,0,0,0,0,0,4770384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0.1,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770384,,0,-1,-1,-1,0.2,99999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4770385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770385,,4770382,647815,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,1.5,2.1,0.21,0,0,1.2,0,0,0,-1,29502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770392,,0,-1,-1,-1,0.1,0,0,0,0,0,25,0,0,25,25,0,0,0.1,0.1,0.5,0,0,0,0,0,0,4770393,0,0,0,0,0,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,-13107,65535,1,0,0,0
4770393,,0,-1,-1,-1,1,999,0,999,999,0,0,0,0,999,0,0,0,0.5,-1,0,0,0,0,0,0,0,4770394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0.1,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770394,,0,-1,-1,-1,0.2,99999,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4770395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770395,,4770392,647815,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,1.5,2.1,0.21,0,0,1.2,0,0,0,-1,29502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770431,,1,-1,-1,-1,0.01,99999,0,0,0,0,20,0,0,20,20,0,0,0.1,-1,0,0,0,0,0,0,0,4770432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,254,254,254,254,3,0,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,0,0,-1,0,0,1,0,0,0
4770432,,0,-1,-1,-1,1,99999,0,0,0,0,70,0,0,70,70,0,0,0.1,-1,0,0,0,1.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,4770433,0.05,0.05,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770433,,1,-1,-1,-1,1,99999,0,999,999,0,0,0,0,999,999,0,0,0.1,-1,0,0,0,0,0,0,0,4770434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770434,,4770431,647803,-1,-1,0.3,99999,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,1.2,0,0,0,-1,29502,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,0,1,0,0,0
4770450,,4770450,-1,-1,-1,0.6,5,0,30,30,0,0,0,0,30,0,0,0,0.1,2,0.6,0,0,0.35,0,0,0,4770451,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770451,,4770451,647742,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2.3,0,0,0.35,0,0,0,-1,20003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770553,,4770553,647722,-1,-1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.3,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770554,,4770554,647722,-1,-1,0.3,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0.3,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770555,,1,-1,-1,-1,0.5,0,0,999,999,0,0,0,0,999,0,0,0,0.1,0.1,0,0,0,0,0,0,0,4770556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
4770556,,4770555,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,False,False,False,False,False,False,False,False,0,0,-1,0,65535,1,0,0,0
