Row ID,Row Name,Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13,Unk14,Unk15,Unk16,Unk17,Unk18,Unk19,Unk20,Unk21,Unk22,Unk23,Unk24,Unk25,Unk26,Unk27,Unk28,Unk29,Unk30,Unk31,Unk32,Unk33,Unk34,Unk35,Unk36,Unk37,Unk38,Unk39,Unk40,Unk41,Unk42,Unk43,Unk44,Unk45,Unk46,Unk47,Unk48,Unk49,Unk50,Unk51,Unk52,Unk53,Unk54,Unk55,Unk56,Unk57,Unk58,Unk59,Unk60,Unk61,Unk62,Unk63,Unk64,Unk65,Unk66,Unk67,Unk68,Unk69,Unk70,Unk71,Unk72,Unk73,Unk74,Unk75,Unk76,Unk77,Unk78,Unk79
201000,,810022,810022000,125,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201001,,810022,810022000,125,513,5898241,30,803000,200,-1,-1,-1,1069547520,1077936128,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,256,-1,0,0,-1,-1,2,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201002,,810022,810022000,125,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201003,,810022,810022000,125,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,256,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211265,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201004,,810022,810022000,125,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201005,,810022,810022000,51,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201006,,810022,810022000,51,257,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201008,,810022,810022000,125,0,5898241,30,803000,200,-1,-1,-1,1069547520,1077936128,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201009,,810022,810022000,125,852224,65535,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,256,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211265,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201020,,850000,850000000,54,2,65535,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966336,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201021,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201022,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201023,,850000,850000000,54,2,1,15,-1,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201024,,810005,810005000,54,2,1,15,803000,200,-1,-1,-1,0,0,3100,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201025,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3100,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201026,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201027,,800013,800013000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201028,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201029,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201030,,850000,850000000,54,2,1,15,-1,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201031,,810001,810001000,54,2,1,15,803000,200,-1,-1,-1,0,0,3100,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201032,,850000,850000000,54,2,1,15,-1,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201033,,810001,810001000,54,851970,1,15,803000,200,-1,-1,-1,0,0,3100,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,33554432,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201034,,820020,820020000,51,0,5898241,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,196608,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201035,,820020,820020000,51,2,5898241,30,803000,200,-1,-1,-1,0,0,3030,2,1966080,30,0,-1,0,0.5,0.5,196608,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201036,,830003,830003000,54,2,1,15,-1,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201037,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201038,,810007,810007000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201039,,850000,850000000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,262144,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201040,,840003,840003000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201041,,840003,840003000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201042,,850000,850000000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201043,,850000,850000000,54,2,1,15,803000,200,-1,-1,-1,0,0,3010,1.504633E-36,1966464,0,0,-1,0,0.5,0.3,65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,65536,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,5,0,0,0,0,0,0,0,0
201100,,-1,-1,125,513,5898241,30,-1,-1,-1,-1,-1,1069547520,1077936128,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,1024,-1,0,0,-1,-1,2,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201101,,-1,-1,125,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201102,,-1,-1,125,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,256,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211265,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
201103,,-1,-1,125,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210001,,-1,-1,2048,257,1,30,-1,-1,-1,-1,-1,0,0,3010,2,1966208,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210005,,-1,-1,2008,852225,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210007,,-1,-1,2008,852225,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210008,,-1,-1,2008,256,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210009,,-1,-1,2008,852225,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210012,,-1,-1,2046,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210013,,-1,-1,2054,258,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210014,,-1,-1,2050,258,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210015,,-1,-1,2052,258,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210016,,-1,-1,2607,852226,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,33554432,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210017,,-1,-1,2051,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210018,,-1,-1,2051,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210019,,-1,-1,2051,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210022,,-1,-1,2052,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210023,,-1,-1,2152,852225,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210024,,-1,-1,2152,852225,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210025,,-1,-1,2052,851969,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,1024,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210026,,-1,-1,2052,257,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210027,,-1,-1,2052,851969,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,1024,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210028,,-1,-1,2050,852226,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210029,,-1,-1,2050,852226,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210031,,-1,-1,2050,852226,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210032,,-1,-1,2050,852226,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,16777216,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210034,,-1,-1,2306,852224,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,33554432,-1,-1,-1,0,512,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
210035,,-1,-1,2004,256,65535,30,-1,-1,-1,-1,-1,0,0,0,2,1966080,30,0,-1,0,0.5,0.5,-65536,0.1,0,0.5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,0,0,-1,-1,0,0,-1,-99,99,-1,-1,0,-1,-1,3211264,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
