Row ID,Row Name,TextureId0,dmyPolyID,pitchAngle,yawAngle,nearDistance,farDistance,nearSize,farSize,maskSpEffectID,randomVariationNum0,randomVariationNum1,randomVariationNum2,randomVariationNum3,replaceTextureId_byMaterial,dmypolyCategory0,dmypolyCategory1,decalShapeType0,decalShapeType1,decalShapeType2,decalShapeType3,useDeferredDecal,usePaintDecal,targetAttackChr,targetDamageChr,targetOtherChr,targetMapObj,usePom,0x26,0x26,0x26,0x26,0x26,0x26,0x27,0x27,0x27,0x27,0x27,0x27,0x27,0x27,randomSizeMin,randomSizeMax,randomRollMin,randomRollMax,randomPitchMin,randomPitchMax,randomYawMin,randomYawMax,pomHeightScale,pomSampleMin,pomSampleMax,Contrast1,TextureLengthType[0-3],TextureWidthX,TextureWidthZ,TextureLifeTime,0x58,0x5C,0x60,0x64,0x68,0x6C,TextureId1,TextureId2,TextureId3,Brightness,TextureId4,TextureId5,TextureId6,R(Diffuse),G(Diffuse),B(Diffuse),UnkNaM,R(Specular),G(Specular),B(Specular),DelayedSpawnState [ON_OFF],Contrast2,0x98,0x9C,0xA0,0xA1,0xA2,0xA3,minVal,maxVal,0xAC,0xAD,DecalSpawnDelay[sec],0xB0,0xB0,0xB0,0xB0,0xB0,IsContactPlayer,IsFormCube,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,0xB0,TextureSpawnDelay[sec],Unk0,Unk1,Unk2,Unk3,Unk4,Unk5,Unk6,Unk7,Unk8,Unk9,Unk10,Unk11,Unk12,Unk13
600145000,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145001,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145002,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145003,,-1,-1,-30,-120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145004,,-1,-1,-30,120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145100,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145101,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145102,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145103,,-1,-1,-30,-120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100310,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600145104,,-1,-1,-30,120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100411,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146000,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146001,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146002,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146003,,-1,-1,-30,-120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146004,,-1,-1,-30,120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146100,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146101,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146102,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146103,,-1,-1,-30,-120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100310,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600146104,,-1,-1,-30,120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100411,210000,100000,1,5421500,-1,-1,64,56,40,0,128,111,79,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147000,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147001,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147002,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147003,,-1,-1,-30,-120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147004,,-1,-1,-30,120,-0.5,5,0.6,2,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147100,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147101,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147102,,-1,-1,40,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100010,210000,100000,1,5421500,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147103,,-1,-1,-30,-120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100310,210000,100000,1,5421500,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600147104,,-1,-1,-30,120,-0.5,5,0.6,4,-1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,100411,210000,100000,1,5421500,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600148000,,-1,-1,-30,180,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
600148001,,-1,-1,-80,0,-0.5,5,0.6,3,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,80,120,-20,40,-10,10,-10,10,1,8,64,1,2,40,0,0.75,1,0.05,-1,-1,-1,0,170100,210000,100000,1,100000,-1,-1,71,38,33,0,143,76,66,1,1,180,30,0,0,1,0,1,10,2,5,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,50,-256,-1,0,0,0,0,0,0,0,0,0,0
