Row ID;Row Name;hit0_Radius;hit1_Radius;hit2_Radius;hit3_Radius;knockbackDist;hitStopTime;spEffectId0;spEffectId1;spEffectId2;spEffectId3;spEffectId4;hit0_DmyPoly1;hit1_DmyPoly1;hit2_DmyPoly1;hit3_DmyPoly1;hit0_DmyPoly2;hit1_DmyPoly2;hit2_DmyPoly2;hit3_DmyPoly2;blowingCorrection;atkPhysCorrection;atkMagCorrection;atkFireCorrection;atkThunCorrection;atkStamCorrection;guardAtkRateCorrection;guardBreakCorrection;atkThrowEscapeCorrection;subCategory1;subCategory2;atkPhys;atkMag;atkFire;atkThun;atkStam;guardAtkRate;guardBreakRate;isEnableCalcDamageForBushesObj;atkThrowEscape;atkObj;guardStaminaCutRate;guardRate;throwTypeId;hit0_hitType;hit1_hitType;hit2_hitType;hit3_hitType;hti0_Priority;hti1_Priority;hti2_Priority;hti3_Priority;dmgLevel;mapHitType;guardCutCancelRate;atkAttribute;spAttribute;atkType;atkMaterial;guardRangeType;defSeMaterial1;hitSourceType;throwFlag;disableGuard;disableStaminaAttack;disableHitSpEffect;IgnoreNotifyMissSwingForAI;repeatHitSfx;isArrowAtk;isGhostAtk;isDisableNoDamage;atkPow_forSfx;atkDir_forSfx;opposeTarget;friendlyTarget;selfTarget;isCheckDoorPenetration;isVsRideAtk;isAddBaseAtk;excludeThreatLvNotify;atkBehaviorId;atkPow_forSe;atkSuperArmor;decalId1;decalId2;AppearAiSoundId;HitAiSoundId;HitRumbleId;HitRumbleIdByNormal;HitRumbleIdByMiddle;HitRumbleIdByRoot;traceSfxId0;traceDmyIdHead0;traceDmyIdTail0;traceSfxId1;traceDmyIdHead1;traceDmyIdTail1;traceSfxId2;traceDmyIdHead2;traceDmyIdTail2;traceSfxId3;traceDmyIdHead3;traceDmyIdTail3;traceSfxId4;traceDmyIdHead4;traceDmyIdTail4;traceSfxId5;traceDmyIdHead5;traceDmyIdTail5;traceSfxId6;traceDmyIdHead6;traceDmyIdTail6;traceSfxId7;traceDmyIdHead7;traceDmyIdTail7;hit4_Radius;hit5_Radius;hit6_Radius;hit7_Radius;hit8_Radius;hit9_Radius;hit10_Radius;hit11_Radius;hit12_Radius;hit13_Radius;hit14_Radius;hit15_Radius;hit4_DmyPoly1;hit5_DmyPoly1;hit6_DmyPoly1;hit7_DmyPoly1;hit8_DmyPoly1;hit9_DmyPoly1;hit10_DmyPoly1;hit11_DmyPoly1;hit12_DmyPoly1;hit13_DmyPoly1;hit14_DmyPoly1;hit15_DmyPoly1;hit4_DmyPoly2;hit5_DmyPoly2;hit6_DmyPoly2;hit7_DmyPoly2;hit8_DmyPoly2;hit9_DmyPoly2;hit10_DmyPoly2;hit11_DmyPoly2;hit12_DmyPoly2;hit13_DmyPoly2;hit14_DmyPoly2;hit15_DmyPoly2;hit4_hitType;hit5_hitType;hit6_hitType;hit7_hitType;hit8_hitType;hit9_hitType;hit10_hitType;hit11_hitType;hit12_hitType;hit13_hitType;hit14_hitType;hit15_hitType;hti4_Priority;hti5_Priority;hti6_Priority;hti7_Priority;hti8_Priority;hti9_Priority;hti10_Priority;hti11_Priority;hti12_Priority;hti13_Priority;hti14_Priority;hti15_Priority;defSfxMaterial1;defSeMaterial2;defSfxMaterial2;atkDarkCorrection;atkDark;isDisableParry;isDisableBothHandsAtkBonus;isInvalidatedByNoDamageInAir;dmgLevel_vsPlayer;statusAilmentAtkPowerCorrectRate;spEffectAtkPowerCorrectRate_byPoint;spEffectAtkPowerCorrectRate_byRate;spEffectAtkPowerCorrectRate_byDmg;atkBehaviorId_2;throwDamageAttribute;statusAilmentAtkPowerCorrectRate_byPoint;overwriteAttackElementCorrectId;decalBaseId1;decalBaseId2;wepRegainHpScale;atkRegainHp;regainableTimeScale;regainableHpRateScale;regainableSlotId;spAttributeVariationValue;parryForwardOffset;atkSuperArmorCorrection;defSfxMaterialVariationValue
4450100;;4;0;0;0;1.8;0;-1;-1;-1;-1;-1;10;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;10;2;-100;1;0;1;4;1;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;30;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450110;;4;0;0;0;1.8;0;-1;-1;-1;-1;-1;20;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;10;2;-100;1;0;1;4;1;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;30;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450120;;4;0;0;0;1.8;0;-1;-1;-1;-1;-1;30;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;10;2;-100;1;0;1;4;1;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;30;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450130;;4;0;0;0;1.8;0;-1;-1;-1;-1;-1;40;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;10;2;-100;1;0;1;4;1;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;30;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450200;;1;0;0;0;1.37;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450210;;1;0;0;0;0.2;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;20;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;10;-1;-1;2100;2000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450220;;1;0;0;0;0.45;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;40;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;10;-1;-1;2110;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4450230;;1;0;0;0;1.8;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;200;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;40;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450240;;0;0;0;0;4;0;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;200;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;9;0;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;40;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450250;;1;0;0;0;1.8;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;0;0;200;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;40;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450300;;7;0;0;0;1.37;0;-1;-1;-1;-1;-1;10;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450310;;7;0;0;0;1.37;0;-1;-1;-1;-1;-1;20;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450320;;7;0;0;0;1.37;0;-1;-1;-1;-1;-1;30;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450330;;7;0;0;0;1.37;0;-1;-1;-1;-1;-1;40;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;2;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;1;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4450410;;0;0;0;0;1.8;0;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;20;100;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;10;0;0;3;0;3;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4460000;;2.5;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;20;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;445000;-1;2100;2000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4460010;;2.5;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;445000;-1;2130;2030;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4460011;;2.5;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;10;445000;-1;2130;2030;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4460020;;2.5;0;0;0;1;0;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;20;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;11;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;445000;-1;2100;2000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;-1;-1;100;0;1;1;-1;0;0;0;0;
4460021;;1;0;0;0;2;0;-1;-1;-1;-1;-1;50;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2120;2020;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460100;;1.5;0;0;0;1.37;0;-1;-1;-1;-1;-1;51;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;20;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2110;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460110;;1.6;0;0;0;1.37;0;-1;-1;-1;-1;-1;60;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2130;2030;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460120;;0.5;0;0;0;1.37;0;-1;-1;-1;-1;-1;45;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;20;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2110;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460125;;1.1;0;0;0;1.37;0;-1;-1;-1;-1;-1;45;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2130;2030;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460130;;0.5;0;0;0;1.37;0;-1;-1;-1;-1;-1;40;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;20;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2110;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
4460135;;1.1;0;0;0;1.37;0;-1;-1;-1;-1;-1;40;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;60;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;20;-1;-1;2130;2030;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;139;0;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;100;0;1;1;-1;0;0;0;0;
